time,25%,75%,mean,median,std
1985-03-03,0.2889275,0.46192867,0.3947753,0.3716194,0.12623458
1985-03-04,0.2907597,0.4649471,0.39732888,0.37403372,0.12710029
1985-03-05,0.29316053,0.46883896,0.4006374,0.377136,0.12819481
1985-03-06,0.2939134,0.47004026,0.40166453,0.37808448,0.12852012
1985-03-07,0.2939447,0.47011086,0.40172106,0.37813663,0.12853886
1985-03-08,0.29390535,0.47006667,0.4016755,0.37806603,0.12853757
1985-03-09,0.29379722,0.46995333,0.4015559,0.37796313,0.12853062
1985-03-10,0.29354665,0.46971983,0.40131265,0.37773508,0.12851971
1985-03-11,0.29342386,0.4695799,0.4011715,0.37760255,0.1285113
1985-03-12,0.29339996,0.46956566,0.401153,0.37757033,0.12853687
1985-03-13,0.29332298,0.46954474,0.40112495,0.3775183,0.12854917
1985-03-14,0.29294962,0.46918312,0.4007945,0.37722942,0.12854546
1985-03-15,0.29280457,0.46901718,0.40065008,0.3771211,0.12856397
1985-03-16,0.29235828,0.46849674,0.40015924,0.37660813,0.12853874
1985-03-17,0.29164118,0.46777955,0.39942232,0.37593678,0.12850702
1985-03-18,0.29056826,0.4667479,0.39835677,0.37482888,0.12852523
1985-03-19,0.2898136,0.46606934,0.39762762,0.37411305,0.12853558
1985-03-20,0.28991604,0.46631715,0.39785367,0.37431845,0.12872158
1985-03-21,0.29193363,0.46968496,0.40073618,0.37711534,0.12973936
1985-03-22,0.29518178,0.47478807,0.4051111,0.3812511,0.13116889
1985-03-23,0.30296224,0.48693287,0.41553864,0.39110187,0.13436343
1985-03-24,0.3127767,0.5020707,0.42859027,0.40348852,0.13830595
1985-03-25,0.3176707,0.5098057,0.4351888,0.40974137,0.14037578
1985-03-26,0.31860414,0.5112571,0.43644163,0.41092008,0.14075764
1985-03-27,0.31950283,0.51278716,0.43773097,0.4121289,0.14121822
1985-03-28,0.3214684,0.51600516,0.44046262,0.4146815,0.14213887
1985-03-29,0.3223585,0.5175391,0.44174844,0.4158789,0.14259475
1985-03-30,0.3271417,0.5251902,0.44824973,0.4219926,0.14465174
1985-03-31,0.33167592,0.5324301,0.45440027,0.42778674,0.14653213
1985-04-01,0.33423188,0.53656906,0.45793912,0.43115574,0.1476688
1985-04-02,0.33534536,0.53857666,0.45964625,0.4326842,0.148307
1985-04-03,0.33746058,0.54196477,0.4625523,0.43537033,0.14925756
1985-04-04,0.3391523,0.54480785,0.4649369,0.43756726,0.1501159
1985-04-05,0.3402693,0.5468504,0.46661615,0.43905514,0.15076405
1985-04-06,0.33974746,0.5465187,0.46622646,0.4386201,0.15089741
1985-04-07,0.3384874,0.5452403,0.46495453,0.43738237,0.15091003
1985-04-08,0.33652627,0.5434295,0.4630599,0.43551853,0.15100522
1985-04-09,0.33267853,0.5400085,0.4594181,0.43188414,0.15132134
1985-04-10,0.32755,0.5356145,0.45463017,0.4271445,0.15175572
1985-04-11,0.32549304,0.5345895,0.45316157,0.42558423,0.15241516
1985-04-12,0.32720625,0.5376571,0.4557143,0.42787465,0.15345572
1985-04-13,0.32548127,0.5358786,0.45396772,0.42609936,0.1534686
1985-04-14,0.32349548,0.5338038,0.4519573,0.42400894,0.15347132
1985-04-15,0.32292193,0.5337311,0.45169204,0.42358506,0.15383387
1985-04-16,0.32469103,0.53715813,0.45450088,0.426225,0.15503529
1985-04-17,0.3233944,0.53618354,0.45342138,0.4249819,0.15530111
1985-04-18,0.3233511,0.5366224,0.45363414,0.42499417,0.15577756
1985-04-19,0.325405,0.5401977,0.45661992,0.427751,0.15692191
1985-04-20,0.32644773,0.5422638,0.45832238,0.42925963,0.1576662
1985-04-21,0.3267032,0.54283553,0.45876545,0.42966446,0.15795043
1985-04-22,0.32683724,0.54328895,0.45910522,0.4299433,0.15823884
1985-04-23,0.33258238,0.5527433,0.46716467,0.43746296,0.16096617
1985-04-24,0.33867475,0.5627597,0.47565946,0.44544047,0.16379467
1985-04-25,0.34149772,0.5674912,0.4796739,0.44924465,0.16519572
1985-04-26,0.34423944,0.5721911,0.48359427,0.45299828,0.16658701
1985-04-27,0.3513856,0.5833202,0.49311104,0.46200868,0.16948426
1985-04-28,0.3540043,0.5873606,0.49648488,0.46525472,0.17058504
1985-04-29,0.35305658,0.5866316,0.49568006,0.46442,0.17085783
1985-04-30,0.34985977,0.58340514,0.49249223,0.46128827,0.17090826
1985-05-01,0.34485707,0.57831687,0.48745435,0.45637545,0.17100358
1985-05-02,0.33771208,0.57143676,0.4804409,0.44946793,0.17115432
1985-05-03,0.33355764,0.5683298,0.47693822,0.44586912,0.17200953
1985-05-04,0.3346901,0.5707934,0.47888353,0.44765538,0.17304413
1985-05-05,0.3350127,0.5717678,0.4796272,0.4483194,0.17366457
1985-05-06,0.33239043,0.5690636,0.47696713,0.4457284,0.17361708
1985-05-07,0.3281268,0.56465006,0.47273487,0.44160387,0.17356788
1985-05-08,0.32482356,0.5611117,0.46922064,0.43809438,0.17351046
1985-05-09,0.32149988,0.55757695,0.46573627,0.43462965,0.17345336
1985-05-10,0.31709242,0.55331033,0.4614109,0.43031305,0.17366624
1985-05-11,0.31952208,0.55766916,0.465,0.4336482,0.17518535
1985-05-12,0.319422,0.55822307,0.4652651,0.4339218,0.1757785
1985-05-13,0.31627017,0.55483735,0.46198305,0.43078527,0.17572965
1985-05-14,0.31568494,0.55516183,0.46191266,0.43055373,0.1763384
1985-05-15,0.31082475,0.5499444,0.45686144,0.42561263,0.17624071
1985-05-16,0.29987583,0.53811055,0.44546285,0.4142285,0.17575756
1985-05-17,0.28580007,0.5225978,0.43075448,0.3994404,0.17487536
1985-05-18,0.2702465,0.5051498,0.41428617,0.38297352,0.1735816
1985-05-19,0.2577825,0.49097422,0.40102324,0.3696616,0.17227927
1985-05-20,0.24610803,0.4771577,0.38827026,0.35689083,0.1708425
1985-05-21,0.23400332,0.46256202,0.374985,0.34353527,0.16914396
1985-05-22,0.2192281,0.444252,0.35846743,0.32666823,0.16669387
1985-05-23,0.20415966,0.4251744,0.3414767,0.30925795,0.16380703
1985-05-24,0.19034292,0.40710053,0.3255997,0.293009,0.16083471
1985-05-25,0.18038397,0.39316598,0.313495,0.2806921,0.15829834
1985-05-26,0.1716028,0.38069573,0.3028073,0.26955515,0.15596445
1985-05-27,0.16273226,0.36800578,0.29194015,0.25821868,0.15349762
1985-05-28,0.15508728,0.3567542,0.28243545,0.24843462,0.15114272
1985-05-29,0.15337303,0.35400522,0.28021657,0.24603882,0.15050887
1985-05-30,0.1563969,0.35956624,0.28476435,0.25031102,0.1520635
1985-05-31,0.15265264,0.35464126,0.28033754,0.24544898,0.1512895
1985-06-01,0.14351048,0.34029377,0.2684233,0.23308548,0.14824234
1985-06-02,0.13717994,0.3298902,0.2599637,0.22447541,0.14580432
1985-06-03,0.1300208,0.31788325,0.25022927,0.21444893,0.14287043
1985-06-04,0.124165826,0.30735618,0.24178903,0.20583232,0.14012198
1985-06-05,0.11875275,0.29760644,0.23400883,0.19795486,0.1375122
1985-06-06,0.11386416,0.28821078,0.22663648,0.19043879,0.13508846
1985-06-07,0.10991109,0.2803177,0.220603,0.1843546,0.13283397
1985-06-08,0.10699207,0.27416864,0.21598998,0.17964324,0.13105644
1985-06-09,0.10274084,0.2659545,0.20951642,0.17320721,0.12880339
1985-06-10,0.09744293,0.25564945,0.20134802,0.16515143,0.12587225
1985-06-11,0.0914675,0.24372758,0.1920007,0.155908,0.12240059
1985-06-12,0.08580012,0.23144656,0.18252714,0.14679772,0.11863684
1985-06-13,0.08240681,0.22379492,0.17660773,0.14119357,0.11610129
1985-06-14,0.079177134,0.21646342,0.17100468,0.13589035,0.11364901
1985-06-15,0.07538048,0.20768927,0.16427794,0.12951665,0.11069604
1985-06-16,0.07134461,0.1985877,0.1573816,0.12305584,0.10776576
1985-06-17,0.06628396,0.1871567,0.14858767,0.114835076,0.104098044
1985-06-18,0.060162053,0.17343597,0.13809869,0.105099425,0.09957092
1985-06-19,0.053824574,0.15849057,0.12679332,0.094724186,0.09443231
1985-06-20,0.04934769,0.14736193,0.118331246,0.08718341,0.09035283
1985-06-21,0.045978855,0.1389178,0.11177883,0.081533566,0.08711038
1985-06-22,0.042806793,0.13148656,0.106000975,0.076543,0.08416987
1985-06-23,0.040944207,0.1265214,0.102153756,0.07337451,0.08211089
1985-06-24,0.040221974,0.12431509,0.10057885,0.07211145,0.08118658
1985-06-25,0.03838724,0.119861774,0.09721488,0.06929804,0.07941633
1985-06-26,0.035459157,0.11220653,0.091389105,0.0642996,0.076396
1985-06-27,0.03260291,0.104643494,0.08570503,0.059454676,0.07336013
1985-06-28,0.03046579,0.09915081,0.08153641,0.05598835,0.07107847
1985-06-29,0.028170511,0.092806004,0.07665081,0.05187561,0.0682824
1985-06-30,0.026508128,0.088187896,0.07308826,0.048902594,0.066222794
1985-07-01,0.024735522,0.08299991,0.06917174,0.045704596,0.06397879
1985-07-02,0.02248635,0.07646276,0.06414507,0.041719794,0.060923208
1985-07-03,0.020149559,0.06958884,0.058829304,0.03752177,0.057689738
1985-07-04,0.01782898,0.062869936,0.05365112,0.033392094,0.05444819
1985-07-05,0.016094422,0.05776089,0.049730048,0.030347371,0.051948566
1985-07-06,0.014883878,0.054059353,0.046921846,0.028162409,0.050143838
1985-07-07,0.013590712,0.04984652,0.04360677,0.025806278,0.047837157
1985-07-08,0.012193753,0.045403533,0.040076096,0.023260867,0.045354985
1985-07-09,0.010689082,0.040912952,0.036542322,0.020705959,0.042753823
1985-07-10,0.009432816,0.036796924,0.033350483,0.018459938,0.040325712
1985-07-11,0.008592137,0.033844028,0.03102716,0.016841123,0.038561955
1985-07-12,0.007837813,0.03143076,0.029084226,0.015520456,0.037004597
1985-07-13,0.0073278723,0.029673008,0.027619973,0.014526419,0.035747465
1985-07-14,0.0067262487,0.02763285,0.02590633,0.013386997,0.03427331
1985-07-15,0.006141972,0.025585061,0.024197515,0.012312079,0.032732315
1985-07-16,0.0056289085,0.023635445,0.022585146,0.01130436,0.03126028
1985-07-17,0.0052052634,0.022123925,0.021331403,0.010545361,0.0300747
1985-07-18,0.0047800485,0.020444807,0.019948894,0.009694022,0.028736519
1985-07-19,0.0043101995,0.018667864,0.018458977,0.008753091,0.0272433
1985-07-20,0.003866407,0.01692764,0.016991084,0.007913254,0.025726417
1985-07-21,0.0034755676,0.015464504,0.015671989,0.0071627083,0.024327014
1985-07-22,0.0031578294,0.014063664,0.01444275,0.006466858,0.02298052
1985-07-23,0.0029684221,0.013173936,0.013619607,0.006010785,0.022021335
1985-07-24,0.002799024,0.012441309,0.012969765,0.0056561343,0.021244321
1985-07-25,0.0025905124,0.0115751745,0.01219745,0.0052704313,0.02032322
1985-07-26,0.002375633,0.010730548,0.011429553,0.0048892726,0.019390646
1985-07-27,0.002186094,0.009930225,0.010667639,0.004521436,0.018424563
1985-07-28,0.0020147495,0.009168174,0.009923971,0.004143662,0.017453905
1985-07-29,0.0018224815,0.00845225,0.009212876,0.0037843364,0.016502563
1985-07-30,0.0016406102,0.0077218316,0.008548414,0.0034455438,0.015595617
1985-07-31,0.0015150743,0.0072801923,0.008109548,0.0032289126,0.014979
1985-08-01,0.0014342433,0.0069904444,0.007817998,0.0031000606,0.014555525
1985-08-02,0.0013724498,0.0067556202,0.007581416,0.0030001926,0.014198727
1985-08-03,0.0012934378,0.006448346,0.0072667887,0.0028545142,0.013738362
1985-08-04,0.0011990912,0.006112473,0.0069389245,0.0026894715,0.01325403
1985-08-05,0.0011169595,0.005816564,0.006618509,0.0025228707,0.012751578
1985-08-06,0.0010427551,0.0056101293,0.0063162413,0.0023825848,0.012269847
1985-08-07,0.0010043533,0.0054146145,0.006109477,0.0022963614,0.011936104
1985-08-08,0.0010428205,0.0054930407,0.0061289743,0.0023568547,0.01179603
1985-08-09,0.0010306693,0.0054598385,0.006077318,0.0023127373,0.011689387
1985-08-10,0.0010252113,0.005414743,0.006023713,0.002297923,0.011563259
1985-08-11,0.0009816119,0.0052164304,0.0058318963,0.0022083179,0.01127776
1985-08-12,0.00092495146,0.004981606,0.0056024585,0.0020957112,0.010910644
1985-08-13,0.0008657571,0.004754444,0.0053833565,0.0019846004,0.01056171
1985-08-14,0.00081520464,0.004511694,0.005145467,0.0018778424,0.0101877665
1985-08-15,0.00077491853,0.004266664,0.0048971972,0.0017703703,0.0097684115
1985-08-16,0.00073209865,0.0040529505,0.004662369,0.0017022734,0.009353846
1985-08-17,0.00073905115,0.0038561327,0.0044510625,0.0016324226,0.008996876
1985-08-18,0.0006982456,0.0036609422,0.0042367103,0.0015433406,0.008626307
1985-08-19,0.0006602989,0.0034784877,0.0040409314,0.0014621189,0.008274398
1985-08-20,0.00063352817,0.0033697763,0.003915718,0.0014107865,0.008043076
1985-08-21,0.0006205327,0.0033080506,0.0038374157,0.0013864208,0.007870571
1985-08-22,0.0005949316,0.0031935612,0.0037151307,0.0013326193,0.0076506897
1985-08-23,0.00056302774,0.0030489874,0.0035676965,0.0012669277,0.0073896684
1985-08-24,0.00053151377,0.0029008382,0.0034149336,0.0012039645,0.0070969407
1985-08-25,0.00048356055,0.0027582143,0.0032475567,0.0011383377,0.006766392
1985-08-26,0.00045471048,0.0026313814,0.0030983016,0.0010864855,0.0064419038
1985-08-27,0.00044009057,0.0025261175,0.0029753628,0.0010424955,0.0061880997
1985-08-28,0.00042735512,0.0024366472,0.002881078,0.0010064993,0.006015842
1985-08-29,0.00040909657,0.0023554878,0.0027905642,0.00097128074,0.0058415774
1985-08-30,0.0003953214,0.0023031824,0.002721427,0.0009542566,0.0056616496
1985-08-31,0.0004167639,0.0023594478,0.0027494964,0.0009929836,0.0056214943
1985-09-01,0.00039161777,0.0022711474,0.0026671723,0.0009406753,0.0055094077
1985-09-02,0.00038226118,0.002216239,0.0026109654,0.00091825816,0.005407905
1985-09-03,0.00036744628,0.0021500937,0.002541828,0.0008899281,0.0052803564
1985-09-04,0.0003556204,0.00209116,0.00247945,0.0008671213,0.005163273
1985-09-05,0.0003777775,0.0021548357,0.002509603,0.00090357393,0.005134556
1985-09-06,0.0005482119,0.0027522321,0.0029404028,0.0012498406,0.005328964
1985-09-07,0.0006907721,0.003173874,0.0032602875,0.0014975315,0.005496999
1985-09-08,0.00056608155,0.002996028,0.003133642,0.0013057862,0.0055324784
1985-09-09,0.0005653666,0.0030456677,0.0031699012,0.0013149482,0.0055534653
1985-09-10,0.0005709551,0.0030805003,0.0031948541,0.0013196896,0.0055715973
1985-09-11,0.00072540593,0.0039143558,0.0037335814,0.00174165,0.0058855526
1985-09-12,0.0007656918,0.004045738,0.0038914103,0.0017881073,0.0061122067
1985-09-13,0.0007005851,0.0038932415,0.0037795862,0.0016714099,0.0061080484
1985-09-14,0.0006850555,0.0038534075,0.0037482006,0.0016508125,0.006057166
1985-09-15,0.0006727097,0.0038003877,0.0037094099,0.0016212479,0.0060147373
1985-09-16,0.0007035093,0.0039116284,0.003770877,0.0016901249,0.005997124
1985-09-17,0.0009415855,0.004568935,0.0042463234,0.002131643,0.00617939
1985-09-18,0.0008031191,0.004406881,0.0041237725,0.0018976609,0.0062817913
1985-09-19,0.00076640665,0.0042389156,0.0040075267,0.0018018844,0.006204791
1985-09-20,0.0007361921,0.004099867,0.00390493,0.001749967,0.006085165
1985-09-21,0.00075328135,0.004132159,0.003924615,0.0017793367,0.006060218
1985-09-22,0.0007304094,0.0040468485,0.0038560606,0.0017384662,0.006001996
1985-09-23,0.00070617284,0.003925988,0.0037506693,0.0016898641,0.0058684
1985-09-24,0.00068719924,0.0038122784,0.003657619,0.0016402851,0.005753208
1985-09-25,0.00066374254,0.0036839459,0.003548007,0.0015827821,0.0056200004
1985-09-26,0.0006294995,0.003528783,0.0034127904,0.0015138409,0.00545418
1985-09-27,0.0006074074,0.003426506,0.003323381,0.0014693303,0.005340335
1985-09-28,0.00059064326,0.003336383,0.0032424862,0.0014265754,0.005239167
1985-09-29,0.00057576346,0.0032503551,0.0031740633,0.0013944773,0.005158467
1985-09-30,0.00051819364,0.0029226092,0.0028627582,0.0012548411,0.004666461
1985-10-01,0.000602404,0.0018571125,0.0016116938,0.0010505521,0.0016166976
1985-10-02,0.00033749157,0.0009480844,0.00085107447,0.0005936973,0.0009497754
1985-10-03,0.00031221542,0.0008509435,0.0007690722,0.00054334,0.0008431472
1985-10-04,0.00028453534,0.0007511373,0.0006469138,0.00047459398,0.00069473777
