time,25%,75%,mean,median,std
1985-01-31,0.29324314,0.46653795,0.4014812,0.37285173,0.13585259
1985-02-01,0.29524687,0.47014913,0.40447703,0.37562168,0.13708408
1985-02-02,0.29768234,0.47449538,0.408079,0.3789741,0.13853294
1985-02-03,0.29769105,0.47453895,0.40811482,0.37900028,0.13855277
1985-02-04,0.29767248,0.4745273,0.40810075,0.37897864,0.13856159
1985-02-05,0.2997158,0.4783539,0.41124362,0.38189968,0.13988633
1985-02-06,0.30119777,0.48105708,0.41347733,0.3840109,0.14079711
1985-02-07,0.3155623,0.50594914,0.43428242,0.40335575,0.14877671
1985-02-08,0.32030573,0.51419175,0.4411303,0.40973192,0.15137337
1985-02-09,0.32147935,0.5162831,0.44287017,0.411322,0.15209225
1985-02-10,0.33087954,0.53246415,0.4562757,0.42375976,0.15715042
1985-02-11,0.3436174,0.5528194,0.47358695,0.4397978,0.16301861
1985-02-12,0.35478407,0.56970847,0.4883534,0.45374084,0.16755769
1985-02-13,0.35643122,0.5726099,0.49079046,0.45598304,0.16848947
1985-02-14,0.3564493,0.5724621,0.49074632,0.4559329,0.16844614
1985-02-15,0.3595786,0.5768256,0.49474496,0.45972055,0.1695784
1985-02-16,0.361942,0.58083487,0.4981081,0.46279195,0.17086461
1985-02-17,0.36420652,0.58475304,0.50138503,0.46580526,0.17216186
1985-02-18,0.3647699,0.58569634,0.5022027,0.46653998,0.17248449
1985-02-19,0.36785084,0.59056157,0.5063993,0.47044897,0.17393853
1985-02-20,0.37456605,0.6010406,0.51540715,0.47892573,0.17682049
1985-02-21,0.37613198,0.6037295,0.5176668,0.48096314,0.17772797
1985-02-22,0.37909898,0.6079411,0.5215588,0.48454309,0.1788958
1985-02-23,0.37986875,0.6094105,0.52277327,0.4855946,0.17939113
1985-02-24,0.38236123,0.61313653,0.52602804,0.48865432,0.18035685
1985-02-25,0.38525182,0.61751115,0.5298119,0.4921526,0.18155946
1985-02-26,0.38535672,0.61770535,0.5299875,0.49223492,0.18169613
1985-02-27,0.3847006,0.616768,0.5291795,0.49138555,0.18152511
