time,25%,75%,mean,median,std
1985-03-03,0.3024762,0.51692116,0.43347725,0.40264434,0.16007277
1985-03-04,0.30431488,0.5202629,0.43622026,0.4051454,0.16120215
1985-03-05,0.30676123,0.5246292,0.43980354,0.4084357,0.16263963
1985-03-06,0.30741677,0.52577984,0.4407618,0.40931836,0.163035
1985-03-07,0.30731818,0.5256244,0.44062388,0.40919393,0.16302094
1985-03-08,0.3071194,0.52527404,0.44034275,0.4089409,0.16297251
1985-03-09,0.30670038,0.5246454,0.43980986,0.40840572,0.16288073
1985-03-10,0.30609536,0.523789,0.43904567,0.4076512,0.16276763
1985-03-11,0.30573568,0.5231889,0.43855318,0.4071783,0.16268238
1985-03-12,0.3054552,0.52276725,0.43822327,0.4068613,0.1626555
1985-03-13,0.3051583,0.5222967,0.43784568,0.40649366,0.16261062
1985-03-14,0.3044423,0.52121633,0.43693212,0.40561727,0.16245896
1985-03-15,0.30398974,0.5205904,0.43638566,0.40503398,0.16241585
1985-03-16,0.30305612,0.5192966,0.43525067,0.40381828,0.16225766
1985-03-17,0.30180216,0.5176576,0.43376222,0.40231586,0.16206579
1985-03-18,0.30008784,0.51561564,0.43184125,0.4003831,0.16188124
1985-03-19,0.29875365,0.5140121,0.43031678,0.3988622,0.16172427
1985-03-20,0.29853937,0.5141047,0.43034673,0.3988304,0.16198325
1985-03-21,0.3006399,0.51813877,0.4335817,0.40174484,0.16332857
1985-03-22,0.3039648,0.5241092,0.4385074,0.4063058,0.16525719
1985-03-23,0.31165582,0.5372325,0.44945645,0.41651928,0.16925229
1985-03-24,0.3223032,0.55504006,0.4643587,0.43042856,0.17455436
1985-03-25,0.32748312,0.563965,0.47180858,0.43736342,0.17738767
1985-03-26,0.32817006,0.56516254,0.47280306,0.43827054,0.17778529
1985-03-27,0.32851496,0.56579185,0.4733332,0.43874332,0.17802726
1985-03-28,0.32933575,0.5673864,0.47461733,0.43991774,0.17864995
1985-03-29,0.32994497,0.568744,0.4756573,0.440834,0.17921317
1985-03-30,0.33520037,0.5778828,0.48325497,0.4479274,0.18204921
1985-03-31,0.339816,0.58551943,0.48976782,0.45403337,0.18426108
1985-04-01,0.34188083,0.5889936,0.4926691,0.45673937,0.1853157
1985-04-02,0.3429846,0.59085834,0.49426782,0.45813563,0.18600252
1985-04-03,0.34496492,0.5943854,0.49719584,0.4608682,0.18704478
1985-04-04,0.3474658,0.59890705,0.5009497,0.46434486,0.1885647
1985-04-05,0.34880596,0.60145885,0.5030818,0.46619964,0.18949154
1985-04-06,0.3478612,0.600486,0.502131,0.4651868,0.18954434
1985-04-07,0.34599802,0.598326,0.5001255,0.4631588,0.18937124
1985-04-08,0.3434116,0.59540796,0.49738097,0.46035475,0.18919864
1985-04-09,0.33884084,0.59047365,0.49261984,0.45556727,0.18905452
1985-04-10,0.3334707,0.5846978,0.48704183,0.4500008,0.18884255
1985-04-11,0.33008933,0.58140147,0.4837645,0.44661412,0.18895407
1985-04-12,0.33034426,0.5823765,0.48454615,0.44745645,0.18949845
1985-04-13,0.32697976,0.57837784,0.48089156,0.44367594,0.18920043
1985-04-14,0.3235941,0.5743486,0.477232,0.43994227,0.18886842
1985-04-15,0.3207589,0.5711265,0.47426146,0.43694437,0.18864965
1985-04-16,0.32120046,0.5720032,0.47509047,0.4374325,0.18919173
1985-04-17,0.31993634,0.5706046,0.47375506,0.43603498,0.18916973
1985-04-18,0.3200166,0.57139546,0.47432768,0.4364081,0.1896862
1985-04-19,0.32238784,0.5756605,0.47788802,0.43970716,0.19111708
1985-04-20,0.32427132,0.5793809,0.48087096,0.44245577,0.19245444
1985-04-21,0.32463184,0.58025163,0.48155117,0.44307712,0.19286399
1985-04-22,0.32457772,0.5803653,0.48166642,0.4431555,0.19310406
1985-04-23,0.33037362,0.5904133,0.49004027,0.45099193,0.19632304
1985-04-24,0.3371469,0.6021076,0.49967307,0.4600166,0.19987026
1985-04-25,0.33988732,0.6068781,0.50369054,0.463707,0.20149714
1985-04-26,0.34249482,0.61168754,0.5076436,0.46725383,0.20315759
1985-04-27,0.3492315,0.62256247,0.516813,0.47594994,0.20606904
1985-04-28,0.35189673,0.62676114,0.52034235,0.47929457,0.20718114
1985-04-29,0.35105872,0.62590003,0.51956314,0.47832432,0.20732409
1985-04-30,0.34826115,0.62246937,0.5164278,0.47519726,0.20700768
1985-05-01,0.34381974,0.6172699,0.51162887,0.47037363,0.20654145
1985-05-02,0.33789665,0.61035454,0.50526464,0.46387514,0.20592369
1985-05-03,0.3339706,0.60597056,0.50136137,0.4598233,0.2057965
1985-05-04,0.33491352,0.6077679,0.5029056,0.46129298,0.20657285
1985-05-05,0.33490917,0.608251,0.5032662,0.46151462,0.20701681
1985-05-06,0.3320731,0.6047248,0.50011,0.45815727,0.20660459
1985-05-07,0.32856673,0.6003813,0.49623328,0.45420587,0.20611192
1985-05-08,0.32570553,0.5967189,0.4930215,0.45096081,0.20567584
1985-05-09,0.32256082,0.5927033,0.48942685,0.44728324,0.20519951
1985-05-10,0.31810984,0.58761215,0.4847677,0.44255543,0.20484683
1985-05-11,0.32031953,0.5915333,0.48814538,0.445606,0.20635198
1985-05-12,0.32009798,0.59200686,0.4883569,0.44566584,0.20693244
1985-05-13,0.31639227,0.5875342,0.48427814,0.4414233,0.20645802
1985-05-14,0.31554213,0.5865406,0.48342568,0.44058192,0.2065111
1985-05-15,0.3105791,0.5806259,0.47808263,0.43515003,0.205887
1985-05-16,0.30075318,0.56854403,0.46715727,0.42397282,0.20453556
1985-05-17,0.28800458,0.5525028,0.4527579,0.40947023,0.20254196
1985-05-18,0.2738597,0.5340258,0.43641797,0.3930128,0.20002511
1985-05-19,0.26238424,0.51891,0.42323285,0.3796657,0.1977494
1985-05-20,0.25231016,0.50524884,0.4114076,0.36760247,0.19552921
1985-05-21,0.24249278,0.49174848,0.39969456,0.35577926,0.1931637
1985-05-22,0.22974636,0.47382072,0.38430035,0.34016535,0.18985853
1985-05-23,0.21657729,0.45459303,0.36795825,0.32386935,0.18598731
1985-05-24,0.20462185,0.43650115,0.3527189,0.30871677,0.18214278
1985-05-25,0.19613774,0.42326173,0.34165612,0.29771638,0.17912106
1985-05-26,0.18863551,0.41147953,0.33188337,0.2880665,0.17641833
1985-05-27,0.18011273,0.39826447,0.32090086,0.27706817,0.17342284
1985-05-28,0.17328489,0.3871094,0.31172445,0.26816505,0.17068169
1985-05-29,0.17172578,0.3836962,0.30919367,0.26563498,0.16944751
1985-05-30,0.17386605,0.3859591,0.31141293,0.26787823,0.16960344
1985-05-31,0.16976865,0.37912887,0.3059151,0.2623394,0.16794395
1985-06-01,0.16098833,0.36453253,0.29393104,0.25044736,0.16437809
1985-06-02,0.15518822,0.35430366,0.2856775,0.24228889,0.16151015
1985-06-03,0.14855523,0.34240106,0.276093,0.23293823,0.15816456
1985-06-04,0.14282343,0.33154878,0.26746732,0.22467032,0.15495414
1985-06-05,0.1376954,0.32232648,0.25996765,0.21744084,0.15222086
1985-06-06,0.13254638,0.31324452,0.2525736,0.21017383,0.14966378
1985-06-07,0.12824245,0.30474013,0.24593526,0.20359945,0.14711995
1985-06-08,0.12576465,0.29935008,0.24184532,0.19974393,0.14535062
1985-06-09,0.12146338,0.29173204,0.2357358,0.19385011,0.14317778
1985-06-10,0.11589055,0.2815038,0.22746442,0.18590716,0.14020541
1985-06-11,0.10998362,0.27013662,0.21833043,0.17716034,0.13675678
1985-06-12,0.10444014,0.25892422,0.20939535,0.16880207,0.13306183
1985-06-13,0.10119512,0.2516178,0.20375744,0.16354857,0.13052265
1985-06-14,0.098264694,0.24483024,0.19844373,0.15860443,0.12804641
1985-06-15,0.094400935,0.23662622,0.192045,0.15256162,0.12521863
1985-06-16,0.09015096,0.22816007,0.18519315,0.14609513,0.12242686
1985-06-17,0.08479311,0.21725972,0.17648207,0.13789675,0.11888868
1985-06-18,0.0785084,0.20378481,0.16585045,0.12810858,0.11430875
1985-06-19,0.07169445,0.18918686,0.1543553,0.11764719,0.10914683
1985-06-20,0.06687343,0.17858699,0.14593807,0.110155895,0.10511
1985-06-21,0.06290505,0.17013505,0.13920552,0.10400025,0.101903595
1985-06-22,0.059631094,0.16265763,0.13324147,0.098685905,0.09899518
1985-06-23,0.057565887,0.15765154,0.12935802,0.09537004,0.09702165
1985-06-24,0.05671618,0.15527481,0.12765463,0.093972445,0.09602836
1985-06-25,0.054627493,0.15061876,0.12395389,0.09083648,0.094215095
1985-06-26,0.051095057,0.14269811,0.11764301,0.085462414,0.09118626
1985-06-27,0.048095845,0.13539754,0.11178983,0.080493845,0.08828277
1985-06-28,0.045899644,0.1299434,0.1075064,0.07670692,0.08609914
1985-06-29,0.04295987,0.12324351,0.102104284,0.071998574,0.08331955
1985-06-30,0.040937938,0.1185994,0.09836803,0.06888945,0.081327975
1985-07-01,0.038549516,0.11310976,0.09392045,0.06519906,0.07905052
1985-07-02,0.03547213,0.10593462,0.08817468,0.06035725,0.0760121
1985-07-03,0.032236718,0.09851498,0.08218318,0.055198025,0.07282135
1985-07-04,0.029114673,0.0912587,0.0763479,0.050403044,0.069665626
1985-07-05,0.026788326,0.085674524,0.071928434,0.046820786,0.06721211
1985-07-06,0.025031155,0.08140023,0.068543546,0.04404215,0.06532503
1985-07-07,0.022875514,0.07620191,0.06435483,0.040717594,0.06289976
1985-07-08,0.020681413,0.07081633,0.05994351,0.0372618,0.06026154
1985-07-09,0.018377509,0.06513709,0.055401325,0.03371885,0.057464108
1985-07-10,0.01651807,0.06004071,0.05129806,0.03057404,0.054897785
1985-07-11,0.015201533,0.056271825,0.04833922,0.028286394,0.052997585
1985-07-12,0.014024195,0.053105634,0.045760818,0.026347736,0.05128161
1985-07-13,0.0130562605,0.050623376,0.043719318,0.024867019,0.049863223
1985-07-14,0.012060454,0.047593415,0.04133472,0.023114495,0.04818282
1985-07-15,0.010980114,0.04455362,0.038896576,0.021330936,0.04641755
1985-07-16,0.010023291,0.04190742,0.036677662,0.019773144,0.04476678
1985-07-17,0.009279776,0.039742224,0.034915887,0.018535862,0.043420773
1985-07-18,0.00846657,0.037224278,0.032940503,0.01717995,0.041868996
1985-07-19,0.0075050974,0.034449156,0.030688535,0.01568504,0.040057253
1985-07-20,0.006776485,0.03182679,0.02855962,0.014276317,0.03828559
1985-07-21,0.006080229,0.02938928,0.02661387,0.01302839,0.03660595
1985-07-22,0.0054958067,0.027372962,0.024927313,0.011976489,0.035092227
1985-07-23,0.005066742,0.025893131,0.023741525,0.011231616,0.033986874
1985-07-24,0.0047203405,0.024748486,0.022819085,0.01067332,0.03307901
1985-07-25,0.004391842,0.023480512,0.021790491,0.010051672,0.032073636
1985-07-26,0.0040620957,0.022144528,0.020659829,0.009385154,0.030949662
1985-07-27,0.0036840225,0.02075009,0.0195042,0.008740563,0.029778223
1985-07-28,0.003342832,0.019420117,0.01834051,0.008070478,0.02854849
1985-07-29,0.003012237,0.018015187,0.017184362,0.0074082157,0.027299762
1985-07-30,0.002706175,0.016748397,0.016120967,0.0068281004,0.02611783
1985-07-31,0.0025056084,0.015926681,0.015394108,0.0063968273,0.025277112
1985-08-01,0.0023813026,0.015358357,0.014903234,0.0061189206,0.024683729
1985-08-02,0.002300793,0.014952239,0.014543342,0.0059360303,0.024231713
1985-08-03,0.0021751835,0.0143979555,0.014056885,0.005679772,0.023642942
1985-08-04,0.0020283856,0.013705547,0.013475979,0.005359259,0.022931898
1985-08-05,0.0019138816,0.013072578,0.012937455,0.0051110443,0.022248713
1985-08-06,0.0018220965,0.01251575,0.012439373,0.004891216,0.02160691
1985-08-07,0.0017541077,0.012166118,0.012120911,0.004739545,0.021176148
1985-08-08,0.0017521245,0.012043167,0.012000674,0.004714842,0.020909753
1985-08-09,0.0017397738,0.0119300205,0.011878866,0.0046707066,0.020696605
1985-08-10,0.0017312751,0.011770193,0.011732409,0.004598242,0.020450307
1985-08-11,0.001653881,0.011338185,0.011339206,0.004411216,0.01993461
1985-08-12,0.0015596605,0.010867535,0.010911276,0.004246569,0.01937087
1985-08-13,0.0014677624,0.0104249865,0.0105005605,0.004040337,0.018829849
1985-08-14,0.0013800003,0.009927649,0.010064526,0.0038231704,0.018249337
1985-08-15,0.001301247,0.009460739,0.009639372,0.003629233,0.017642653
1985-08-16,0.0012236265,0.00904136,0.0092397705,0.0034520095,0.017055692
1985-08-17,0.0011373373,0.008626063,0.008861079,0.0032753523,0.016527018
1985-08-18,0.0010661192,0.008273144,0.008497277,0.0031185257,0.01598475
1985-08-19,0.0010039663,0.0079370495,0.008168441,0.0029950123,0.015488159
1985-08-20,0.0009703118,0.007729063,0.007969856,0.0029124056,0.01518816
1985-08-21,0.00094974507,0.0075735925,0.007820735,0.0028622653,0.014948437
1985-08-22,0.00091841357,0.007375464,0.007625723,0.0027748994,0.014650316
1985-08-23,0.00087178487,0.0071170526,0.007360677,0.0026588666,0.014242833
1985-08-24,0.0008187537,0.006821355,0.007064304,0.0025456084,0.01375246
1985-08-25,0.00076827174,0.0065371078,0.00677648,0.0024318409,0.013248551
1985-08-26,0.0007301414,0.00631484,0.006550023,0.0023435128,0.012854223
1985-08-27,0.00070107623,0.0061008446,0.006328494,0.0022584703,0.012472912
1985-08-28,0.000675864,0.005926571,0.0061450945,0.0021776208,0.012170199
1985-08-29,0.00064583577,0.005758524,0.0059758583,0.0020905393,0.011887818
1985-08-30,0.0006394901,0.005654274,0.0058501894,0.0020462328,0.011629346
1985-08-31,0.00065637386,0.0056271343,0.0058239014,0.002057338,0.011524758
1985-09-01,0.00062940485,0.005483395,0.005690023,0.0019972248,0.011323851
1985-09-02,0.00061235117,0.005366283,0.0055784634,0.0019638538,0.011148716
1985-09-03,0.0005930311,0.0052452097,0.005464413,0.0019180176,0.01095296
1985-09-04,0.0005802265,0.005152233,0.005370025,0.0018760912,0.010788723
1985-09-05,0.0006081019,0.005144019,0.0053532524,0.0018834567,0.010690417
1985-09-06,0.0007857789,0.0055326354,0.005635915,0.0021606244,0.010710698
1985-09-07,0.0009216431,0.0058718966,0.0058971015,0.002388216,0.010781127
1985-09-08,0.00082951837,0.005758525,0.005790871,0.0022602833,0.010746904
1985-09-09,0.00081541075,0.0057228277,0.0057466202,0.002233485,0.010668494
1985-09-10,0.0007999432,0.005668383,0.0056808973,0.0022047032,0.010564359
1985-09-11,0.00093501434,0.005980959,0.0058973883,0.0024403401,0.010540559
1985-09-12,0.0010235696,0.006199881,0.006070647,0.0025700838,0.010606281
1985-09-13,0.0009904249,0.0061602783,0.006018919,0.0025120676,0.010556087
1985-09-14,0.0009904816,0.006140676,0.0059896824,0.0025071376,0.010478806
1985-09-15,0.0009805665,0.0060955775,0.0059458315,0.0024827758,0.010414105
1985-09-16,0.0010479323,0.0062328,0.006035519,0.00260255,0.01037869
1985-09-17,0.0012529179,0.0067295698,0.006411495,0.0029609604,0.010487193
1985-09-18,0.0011409633,0.006683452,0.006338126,0.0028430591,0.010515231
1985-09-19,0.0010941644,0.006531894,0.006213647,0.0027398847,0.010415402
1985-09-20,0.0010569971,0.006390592,0.0060887206,0.0026670822,0.010273533
1985-09-21,0.001102663,0.006445665,0.006130815,0.0027526915,0.010225998
1985-09-22,0.0010592631,0.006344358,0.006038015,0.0026817538,0.01013455
1985-09-23,0.0010260056,0.006193202,0.0059125144,0.0026050983,0.009993424
1985-09-24,0.0009960908,0.0060633975,0.005803226,0.0025439654,0.009860786
1985-09-25,0.00095914997,0.0059126876,0.0056702523,0.0024681578,0.009701013
1985-09-26,0.00092017004,0.005741982,0.005516597,0.0023772793,0.009505213
1985-09-27,0.00089246465,0.0056139342,0.005407133,0.0023158072,0.00936073
1985-09-28,0.00086453266,0.0054772203,0.005292233,0.0022524646,0.009230077
1985-09-29,0.0008342208,0.00534402,0.005185605,0.0021905382,0.009107925
1985-09-30,0.0007433426,0.0048208483,0.0046843,0.0019687251,0.00826362
1985-10-01,0.0009950142,0.00463943,0.0038673596,0.002168669,0.0047628256
1985-10-02,0.00055121793,0.00333603,0.002854162,0.0014220964,0.003963113
1985-10-03,0.00048572224,0.003028949,0.0026053821,0.0012778474,0.0036836236
1985-10-04,0.0003796034,0.0025240218,0.0021884989,0.0010390935,0.0032440776
1985-10-05,0.00031694048,0.0021675923,0.0019090665,0.00089212455,0.0028999986
1985-10-06,0.0002877621,0.0020198326,0.0017803417,0.000823513,0.002714843
