time,25%,75%,mean,median,std
1985-03-03,0.38313872,0.57493585,0.5020303,0.47294718,0.14456408
1985-03-04,0.38556775,0.5789379,0.50539654,0.47606853,0.14568086
1985-03-05,0.38891068,0.584264,0.5099481,0.4802928,0.14717281
1985-03-06,0.38991815,0.5858435,0.51131153,0.4815612,0.14760923
1985-03-07,0.3897536,0.585523,0.51105416,0.48129165,0.14754653
1985-03-08,0.38939324,0.5849738,0.510585,0.48081353,0.14744021
1985-03-09,0.38888502,0.5840681,0.5098351,0.4801217,0.14728695
1985-03-10,0.38810322,0.5828439,0.5087893,0.47912675,0.14710197
1985-03-11,0.3875284,0.5819284,0.50800836,0.47834617,0.14695448
1985-03-12,0.3871503,0.5812747,0.50749576,0.47782746,0.14686938
1985-03-13,0.386779,0.58061653,0.50697374,0.47733074,0.14677459
1985-03-14,0.38589755,0.57931215,0.5058208,0.47615495,0.14656578
1985-03-15,0.38541186,0.578404,0.5050258,0.47536945,0.14643726
1985-03-16,0.3842238,0.5768773,0.503639,0.47399098,0.14620823
1985-03-17,0.38255575,0.57482904,0.5017673,0.47214973,0.14594138
1985-03-18,0.38043007,0.5723472,0.4994078,0.46984756,0.14568754
1985-03-19,0.37882525,0.5703224,0.49760726,0.4680421,0.1454695
1985-03-20,0.37863323,0.57018536,0.49750698,0.4678538,0.14559679
1985-03-21,0.38153008,0.57460487,0.501371,0.4713955,0.14680573
1985-03-22,0.38619494,0.5819645,0.5077194,0.4773045,0.14880984
1985-03-23,0.3965423,0.59777033,0.5213496,0.49030808,0.1527922
1985-03-24,0.40954933,0.6171669,0.5382507,0.5064728,0.1575484
1985-03-25,0.41706175,0.62892276,0.5482492,0.51586413,0.16067632
1985-03-26,0.41828373,0.6308759,0.54992396,0.5174433,0.16121435
1985-03-27,0.41875333,0.63160354,0.5505787,0.51802963,0.16142689
1985-03-28,0.42030725,0.6340327,0.5526877,0.51997644,0.16213633
1985-03-29,0.42123407,0.63556594,0.5540025,0.5211529,0.16266029
1985-03-30,0.42797053,0.6460043,0.5630198,0.5296812,0.16535707
1985-03-31,0.43382642,0.6545113,0.570521,0.5368264,0.1672563
1985-04-01,0.43622184,0.6577211,0.5734738,0.53963375,0.1679575
1985-04-02,0.43689635,0.65879315,0.5744437,0.54051805,0.16824105
1985-04-03,0.43951082,0.6622853,0.57767373,0.5436019,0.16892192
1985-04-04,0.4423672,0.66657776,0.58138764,0.5470383,0.1700703
1985-04-05,0.44353932,0.66851056,0.58311933,0.5485646,0.17063902
1985-04-06,0.4422296,0.66693884,0.5817205,0.5470709,0.17056236
1985-04-07,0.43999147,0.66422683,0.5792032,0.54448146,0.17030682
1985-04-08,0.43707103,0.6608812,0.5760456,0.5413468,0.17000209
1985-04-09,0.43190372,0.65508884,0.57055026,0.5358906,0.16964765
1985-04-10,0.42576355,0.64804864,0.56395805,0.5293913,0.16916879
1985-04-11,0.42262036,0.64438784,0.56058705,0.52593255,0.16897894
1985-04-12,0.4240086,0.6458371,0.5621112,0.5270985,0.1692776
1985-04-13,0.42100248,0.6418989,0.5585115,0.5235052,0.16881965
1985-04-14,0.41746908,0.6374549,0.5545366,0.5196153,0.16831607
1985-04-15,0.41538516,0.63478005,0.5521768,0.5171395,0.1680158
1985-04-16,0.41581866,0.63563615,0.5529514,0.51754683,0.16813943
1985-04-17,0.41472396,0.63418156,0.55170554,0.51619345,0.16796486
1985-04-18,0.41504806,0.6346778,0.55227363,0.51662,0.16822399
1985-04-19,0.41797948,0.63899183,0.556089,0.52014875,0.16929437
1985-04-20,0.42004928,0.6425086,0.5590714,0.52289295,0.1703185
1985-04-21,0.42041025,0.64306486,0.55956703,0.5233476,0.17053922
1985-04-22,0.42053393,0.64338565,0.55985665,0.52369636,0.17073473
1985-04-23,0.42835268,0.6552513,0.5700832,0.5335239,0.17369018
1985-04-24,0.43735525,0.6682603,0.58151543,0.5444171,0.17685708
1985-04-25,0.44085875,0.6735012,0.5860851,0.5486839,0.17819785
1985-04-26,0.44416273,0.67858714,0.5905533,0.55279094,0.17958331
1985-04-27,0.45341602,0.691108,0.601962,0.56355923,0.18203446
1985-04-28,0.45740497,0.6959575,0.60651743,0.5678593,0.18285242
1985-04-29,0.456321,0.69465125,0.6053151,0.56653816,0.18275534
1985-04-30,0.4530358,0.6904823,0.60158926,0.56278634,0.1822591
1985-05-01,0.44831473,0.6846691,0.5963296,0.5575683,0.18159658
1985-05-02,0.4421899,0.67690086,0.5893092,0.550446,0.18073094
1985-05-03,0.43856668,0.6724852,0.58542734,0.54662913,0.18032539
1985-05-04,0.4400339,0.6745813,0.5874501,0.5484796,0.18082313
1985-05-05,0.44060364,0.6753559,0.58818954,0.5491046,0.18108304
1985-05-06,0.4376964,0.6716909,0.584976,0.5458968,0.18055017
1985-05-07,0.43403047,0.66686815,0.58082116,0.5416362,0.1799283
1985-05-08,0.43098596,0.66299295,0.5773323,0.5382871,0.17935033
1985-05-09,0.42777774,0.65867525,0.57356733,0.53454655,0.17872357
1985-05-10,0.42352945,0.6535007,0.568807,0.529745,0.17810631
1985-05-11,0.42684153,0.6582208,0.5731135,0.5338044,0.17924693
1985-05-12,0.42666078,0.6583227,0.57315475,0.53381765,0.17953472
1985-05-13,0.4229229,0.6533284,0.56884897,0.5296113,0.17889437
1985-05-14,0.4225945,0.652817,0.5685166,0.5290755,0.17876096
1985-05-15,0.4176888,0.64644766,0.56274956,0.52342355,0.17795788
1985-05-16,0.40703374,0.6333428,0.55087924,0.51159376,0.17643707
1985-05-17,0.39396256,0.6169501,0.5360365,0.49671364,0.17437252
1985-05-18,0.37989935,0.599095,0.52001196,0.48082024,0.17193158
1985-05-19,0.36868212,0.5847408,0.50716,0.46792194,0.16979255
1985-05-20,0.35755154,0.570053,0.49410477,0.45473766,0.16750318
1985-05-21,0.34630814,0.55523825,0.48090243,0.4415823,0.16507225
1985-05-22,0.3329454,0.53680146,0.46476188,0.4255649,0.16185555
1985-05-23,0.3194284,0.5179478,0.4482075,0.4091955,0.15831389
1985-05-24,0.30643666,0.49977857,0.4323408,0.3932202,0.15478422
1985-05-25,0.29643336,0.48555434,0.4198996,0.38090494,0.15198465
1985-05-26,0.28768587,0.47287545,0.40904883,0.37018442,0.14949001
1985-05-27,0.2785961,0.4597202,0.39776412,0.35916057,0.14680658
1985-05-28,0.2712211,0.4483037,0.3880476,0.34971938,0.14430827
1985-05-29,0.26925933,0.44437233,0.38500524,0.34681723,0.1429492
1985-05-30,0.27099037,0.44526565,0.3864824,0.34842643,0.14254412
1985-05-31,0.26672584,0.43824175,0.3806338,0.3427722,0.14086892
1985-06-01,0.2573114,0.4237154,0.3682212,0.33062783,0.1377294
1985-06-02,0.2508845,0.41371664,0.35978943,0.32240486,0.13535458
1985-06-03,0.24306375,0.40180576,0.3497325,0.31264895,0.13259476
1985-06-04,0.23647119,0.39092192,0.34054804,0.30385116,0.12994392
1985-06-05,0.23016836,0.3806789,0.3319396,0.2956578,0.12755425
1985-06-06,0.223807,0.37070358,0.32362756,0.28765684,0.12531449
1985-06-07,0.21910653,0.36254415,0.31698924,0.281315,0.12323223
1985-06-08,0.21570705,0.3569326,0.31229758,0.27685398,0.12166236
1985-06-09,0.21047437,0.348661,0.3051781,0.27018878,0.119707026
1985-06-10,0.20356205,0.33782125,0.29598576,0.26146963,0.11724899
1985-06-11,0.19566046,0.3257205,0.28571448,0.25192308,0.11438762
1985-06-12,0.18798612,0.31347224,0.2752666,0.24216343,0.111286744
1985-06-13,0.18316631,0.30541754,0.26854283,0.23577282,0.10924158
1985-06-14,0.17879038,0.29864818,0.262622,0.23026057,0.10741255
1985-06-15,0.17292435,0.28963378,0.25491387,0.22314842,0.10521954
1985-06-16,0.16652691,0.28024358,0.24674302,0.21552627,0.103042856
1985-06-17,0.15842731,0.26842472,0.23638308,0.20563333,0.100330524
1985-06-18,0.14872026,0.2542554,0.22394195,0.19399536,0.09703338
1985-06-19,0.13862851,0.2390957,0.2106721,0.18171662,0.09345286
1985-06-20,0.1304085,0.2270764,0.2000394,0.17192104,0.090637386
1985-06-21,0.12393125,0.21735543,0.19144012,0.16383216,0.08840254
1985-06-22,0.118052274,0.20871204,0.18377034,0.156784,0.08634393
1985-06-23,0.114283554,0.20291713,0.1786899,0.15226299,0.08496398
1985-06-24,0.112560846,0.20039736,0.17650263,0.15013003,0.084313415
1985-06-25,0.10898483,0.19516991,0.17183743,0.14569698,0.08304377
1985-06-26,0.102990985,0.1866378,0.16420804,0.13872725,0.0809298
1985-06-27,0.0973935,0.17860685,0.15698954,0.13221699,0.07887194
1985-06-28,0.09321995,0.1726771,0.15167896,0.12746462,0.077336766
1985-06-29,0.088291354,0.16517054,0.14500752,0.12144621,0.07541526
1985-06-30,0.08466185,0.15980628,0.14022322,0.117058724,0.07400916
1985-07-01,0.08048991,0.15374972,0.13463,0.11189099,0.07237622
1985-07-02,0.075089954,0.14565384,0.12733334,0.10509171,0.07015488
1985-07-03,0.06912705,0.13693672,0.119498424,0.097949594,0.06773141
1985-07-04,0.06342546,0.12837638,0.11179917,0.0908121,0.06531925
1985-07-05,0.059081066,0.12147078,0.10557392,0.08515438,0.06334511
1985-07-06,0.055642746,0.11615229,0.10083926,0.080717385,0.061814252
1985-07-07,0.051458195,0.109585494,0.095031954,0.075559266,0.059893306
1985-07-08,0.04678591,0.10248354,0.08874173,0.06981891,0.057792105
1985-07-09,0.042153735,0.09514867,0.0822211,0.06385003,0.055485398
1985-07-10,0.03818417,0.088066325,0.07615926,0.05835691,0.053281743
1985-07-11,0.035150334,0.08291265,0.07159107,0.05423553,0.051515035
1985-07-12,0.032514554,0.07818546,0.06756819,0.05066672,0.049913928
1985-07-13,0.03039081,0.074372336,0.0643084,0.047652166,0.048590332
1985-07-14,0.028144041,0.07029552,0.060776707,0.044516172,0.047113974
1985-07-15,0.02572978,0.066154845,0.057211734,0.04144134,0.045566972
1985-07-16,0.023599261,0.062396467,0.053914167,0.038587008,0.044079285
1985-07-17,0.021985,0.059296016,0.051182933,0.03624277,0.042818323
1985-07-18,0.02028584,0.055757128,0.048201546,0.033566903,0.041354258
1985-07-19,0.018428927,0.051982213,0.04499381,0.03075842,0.03973508
1985-07-20,0.01657555,0.048278905,0.04183944,0.028108636,0.03805933
1985-07-21,0.015073754,0.04494482,0.038999453,0.02588673,0.03648005
1985-07-22,0.013744855,0.04200042,0.036494978,0.023880415,0.035012607
1985-07-23,0.012677757,0.03963605,0.034569062,0.022347696,0.033871412
1985-07-24,0.011904788,0.037865654,0.033095058,0.021186545,0.03295353
1985-07-25,0.011056299,0.036135945,0.031532478,0.019922312,0.03196319
1985-07-26,0.010244213,0.03403413,0.02984991,0.018597823,0.030872801
1985-07-27,0.009428117,0.032100778,0.028190825,0.017328756,0.029754972
1985-07-28,0.00860713,0.030082565,0.026492434,0.016086118,0.028576834
1985-07-29,0.007837958,0.028089488,0.02485418,0.014868256,0.027402984
1985-07-30,0.007191308,0.02622534,0.023312937,0.01379837,0.02626412
1985-07-31,0.006657861,0.024966447,0.02218738,0.012986281,0.02542439
1985-08-01,0.0062973164,0.024042703,0.021422964,0.012471444,0.024822949
1985-08-02,0.0060419687,0.023375211,0.020841083,0.01205902,0.024348577
1985-08-03,0.0057351426,0.02253841,0.020109951,0.011543294,0.023757199
1985-08-04,0.0053698467,0.021548728,0.019245503,0.010916195,0.02304583
1985-08-05,0.0050203046,0.020629393,0.01845032,0.01035959,0.022373375
1985-08-06,0.004716262,0.019774664,0.017694194,0.00982241,0.02173222
1985-08-07,0.0045039025,0.019152801,0.01717901,0.009520674,0.021270966
1985-08-08,0.0044477386,0.018815415,0.01692102,0.009358909,0.020964274
1985-08-09,0.004350218,0.018509937,0.016678095,0.009201014,0.020728212
1985-08-10,0.0042834613,0.01819416,0.016402235,0.009048959,0.02045175
1985-08-11,0.004043938,0.017487273,0.015788242,0.0086349705,0.019897377
1985-08-12,0.0037942259,0.016702069,0.015126041,0.008167604,0.019297997
1985-08-13,0.00355117,0.015935354,0.014474967,0.0077144997,0.018700028
1985-08-14,0.003332698,0.0151837645,0.013838846,0.007286044,0.018111771
1985-08-15,0.0031157217,0.014435654,0.013178135,0.0068666865,0.017474165
1985-08-16,0.0029400329,0.013784712,0.012635446,0.006525093,0.01694424
1985-08-17,0.0027589125,0.013114018,0.012084347,0.0061633266,0.0163966
1985-08-18,0.0025974195,0.012457256,0.011534734,0.005809915,0.015830148
1985-08-19,0.0024435318,0.011957146,0.011052904,0.0055107647,0.015329707
1985-08-20,0.0023496093,0.0116142575,0.010748116,0.0053183045,0.015009574
1985-08-21,0.002267165,0.011336981,0.010520538,0.0051902197,0.014759517
1985-08-22,0.002189066,0.011162848,0.010218473,0.0049813213,0.01444652
1985-08-23,0.002063158,0.010705265,0.009830423,0.0047495402,0.014041893
1985-08-24,0.0019439731,0.010169578,0.009374464,0.004494123,0.013547154
1985-08-25,0.0018230908,0.009670827,0.008957819,0.004262545,0.013070891
1985-08-26,0.00174343,0.0092597,0.008611201,0.004072867,0.012662333
1985-08-27,0.0016747036,0.008891546,0.008299828,0.0039107613,0.012289633
1985-08-28,0.0016033284,0.008591982,0.00804129,0.003770932,0.011985117
1985-08-29,0.0015379294,0.008320266,0.0078035286,0.003639523,0.011703146
1985-08-30,0.0014899155,0.00808448,0.007594022,0.0035420698,0.011424771
1985-08-31,0.0015098819,0.008032934,0.0075532068,0.0035392174,0.011308314
1985-09-01,0.0014560275,0.0078480095,0.0073840395,0.0034317132,0.011115109
1985-09-02,0.0014191512,0.007673002,0.0072375564,0.0033552442,0.010938397
1985-09-03,0.001367131,0.0074652615,0.007059081,0.003255687,0.01072495
1985-09-04,0.0013199322,0.0072848857,0.0069022058,0.003165907,0.010533976
1985-09-05,0.0012784378,0.007169979,0.006813851,0.0031352122,0.010406029
1985-09-06,0.0014471313,0.0074626156,0.007021391,0.0033595222,0.010364949
1985-09-07,0.0016171826,0.007782135,0.007278704,0.003608826,0.010401823
1985-09-08,0.0015308665,0.007666012,0.007165024,0.0034900487,0.0103509575
1985-09-09,0.0015110364,0.0076474026,0.007122852,0.0034741582,0.010270281
1985-09-10,0.0014923604,0.0076010805,0.007066347,0.0034474682,0.010181655
1985-09-11,0.0018296775,0.008209164,0.0075532696,0.003943089,0.0102453595
1985-09-12,0.001933175,0.008479118,0.007787771,0.004139284,0.010356666
1985-09-13,0.0018713078,0.008335754,0.00768006,0.004041626,0.010299894
1985-09-14,0.0018570458,0.008248826,0.007616157,0.004017451,0.010218261
1985-09-15,0.0018276406,0.008161627,0.0075447806,0.0039751427,0.010139622
1985-09-16,0.001899763,0.008222067,0.007598771,0.004059965,0.010074423
1985-09-17,0.0021957897,0.008762984,0.008039791,0.004500373,0.010162302
1985-09-18,0.0020712398,0.008675585,0.00793575,0.004356943,0.010169982
1985-09-19,0.0019906966,0.008496771,0.0077765654,0.0042293393,0.010058882
1985-09-20,0.0019367746,0.008308862,0.00761955,0.0041205427,0.00992448
1985-09-21,0.0019453317,0.008291134,0.0076021664,0.00413168,0.009856565
1985-09-22,0.0018937184,0.008149539,0.0074787736,0.004041765,0.009751161
1985-09-23,0.0018386422,0.007955239,0.0073133446,0.0039283517,0.009608485
1985-09-24,0.0017824108,0.007767397,0.007159045,0.0038205774,0.009464641
1985-09-25,0.0017090664,0.0075558503,0.006981793,0.0037094052,0.009307973
1985-09-26,0.0016464515,0.007317685,0.006785056,0.0035756174,0.009121625
1985-09-27,0.001591715,0.007129502,0.0066279774,0.0034619342,0.008974657
1985-09-28,0.0015358236,0.0069657,0.006488082,0.0033633949,0.008850997
1985-09-29,0.0014879458,0.006835379,0.0063688257,0.0032793868,0.008743351
1985-09-30,0.0013314777,0.006174868,0.005754426,0.0029499468,0.007931812
1985-10-01,0.0015159929,0.005623701,0.0045942226,0.0028629533,0.0046631554
1985-10-02,0.00082533096,0.0038489625,0.0032273664,0.0018053652,0.003776025
1985-10-03,0.000726112,0.0034782325,0.0029235298,0.0016238372,0.0034785706
1985-10-04,0.00060631573,0.0030076061,0.0025366368,0.0013964687,0.0030847518
1985-10-05,0.00050927006,0.0026698129,0.002242512,0.0011953823,0.0027684185
1985-10-06,0.0004540578,0.0024265524,0.0020440067,0.0010621392,0.0025404387
1985-10-07,0.00042247868,0.0022760609,0.001934601,0.000993956,0.0024172468
1985-10-08,0.00039789465,0.0021498129,0.0018412903,0.0009352801,0.0023175536
