time,25%,75%,mean,median,std
1985-03-03,0.40931666,0.6142602,0.5390456,0.50492346,0.15551902
1985-03-04,0.4120469,0.61855465,0.5428122,0.50841385,0.15678838
1985-03-05,0.41576797,0.6245908,0.54799205,0.51321733,0.15854427
1985-03-06,0.41695118,0.6264484,0.54960316,0.5147122,0.15907237
1985-03-07,0.41674292,0.6260175,0.54926056,0.5143747,0.15897556
1985-03-08,0.41630957,0.6252871,0.5486558,0.51373726,0.15883613
1985-03-09,0.41563722,0.62430453,0.54776025,0.5128736,0.15864365
1985-03-10,0.41452613,0.62267625,0.5464387,0.5116219,0.15841414
1985-03-11,0.41370147,0.62153673,0.5453966,0.51059115,0.15822825
1985-03-12,0.41313803,0.62067056,0.54465485,0.5098176,0.15811336
1985-03-13,0.41257212,0.61986417,0.54392713,0.50907874,0.15797721
1985-03-14,0.41135,0.6181284,0.5424582,0.50757325,0.1577142
1985-03-15,0.4103434,0.61687195,0.5412758,0.5064197,0.15751961
1985-03-16,0.40878886,0.6148651,0.5394892,0.50471175,0.15725009
1985-03-17,0.40671563,0.6121408,0.5371176,0.50243634,0.1569396
1985-03-18,0.40389234,0.60901845,0.5341685,0.49949715,0.15663482
1985-03-19,0.40181625,0.60640675,0.53185445,0.49707386,0.15639083
1985-03-20,0.40143344,0.6060683,0.5315259,0.49665648,0.15651223
1985-03-21,0.4047162,0.611119,0.5359668,0.50073445,0.15792279
1985-03-22,0.4102753,0.61988825,0.5435868,0.5077504,0.16036816
1985-03-23,0.42196977,0.6377249,0.5590624,0.52223504,0.16490194
1985-03-24,0.43593177,0.6585254,0.5772084,0.5392925,0.16996135
1985-03-25,0.44457084,0.67215365,0.5890241,0.55035335,0.17371474
1985-03-26,0.44607544,0.67449313,0.591048,0.552218,0.17438357
1985-03-27,0.44655785,0.67519784,0.59166604,0.55280805,0.17457345
1985-03-28,0.44828832,0.6779052,0.59397,0.554983,0.1753112
1985-03-29,0.44917098,0.67936736,0.595238,0.55609846,0.17583692
1985-03-30,0.45664665,0.69087756,0.60515934,0.56539214,0.17877577
1985-03-31,0.4632173,0.7001255,0.61346626,0.5732288,0.18081634
1985-04-01,0.46544173,0.70293504,0.61617,0.5757976,0.18140595
1985-04-02,0.4653873,0.7029015,0.61615604,0.5756026,0.18146013
1985-04-03,0.4677976,0.7063014,0.6192486,0.5783969,0.18207398
1985-04-04,0.47044244,0.710397,0.6227991,0.5816618,0.18316297
1985-04-05,0.4712716,0.7118259,0.6240675,0.5827752,0.18359686
1985-04-06,0.4697038,0.70988995,0.6222607,0.58093655,0.18344618
1985-04-07,0.46695048,0.7065133,0.61918515,0.5778688,0.18310542
1985-04-08,0.46371588,0.702669,0.6156637,0.57433236,0.18272783
1985-04-09,0.4576707,0.69580865,0.6091911,0.56808287,0.18221626
1985-04-10,0.45017648,0.687281,0.601177,0.5600783,0.18158333
1985-04-11,0.44611272,0.6827472,0.596923,0.5556413,0.18125701
1985-04-12,0.44703987,0.6836442,0.5979791,0.5563805,0.18140073
1985-04-13,0.44335973,0.67897576,0.5937416,0.55202067,0.18089317
1985-04-14,0.43889666,0.67334557,0.5887731,0.547034,0.18029432
1985-04-15,0.43646336,0.67018235,0.5859223,0.5441677,0.17986363
1985-04-16,0.43595394,0.66953456,0.5854451,0.54363114,0.17975692
1985-04-17,0.4348039,0.6677462,0.58403397,0.5422162,0.17949602
1985-04-18,0.43513986,0.6682145,0.58459115,0.5426148,0.17974596
1985-04-19,0.43821952,0.6729701,0.5887551,0.54648787,0.18089427
1985-04-20,0.44060603,0.6769481,0.5920517,0.54952145,0.18203421
1985-04-21,0.4408587,0.6773624,0.59248716,0.54993904,0.18221621
1985-04-22,0.4411421,0.6779011,0.59297043,0.55034333,0.18247858
1985-04-23,0.4501866,0.69151396,0.60482657,0.56143034,0.18586443
1985-04-24,0.46027994,0.70609903,0.617811,0.5737686,0.18935192
1985-04-25,0.46403447,0.71170866,0.6227926,0.5785154,0.19077341
1985-04-26,0.4675899,0.7172147,0.6276026,0.5829131,0.19223817
1985-04-27,0.47849798,0.7321183,0.64108485,0.59590787,0.1950484
1985-04-28,0.4828572,0.73764396,0.6463556,0.6007691,0.19589587
1985-04-29,0.48146617,0.73564935,0.6447382,0.5991087,0.1956286
1985-04-30,0.47805813,0.7310605,0.64073724,0.5951579,0.19501247
1985-05-01,0.4731176,0.72502583,0.63522846,0.58966106,0.19424678
1985-05-02,0.46677458,0.7168315,0.6280087,0.58250296,0.1932406
1985-05-03,0.4632866,0.7120938,0.6238642,0.5781684,0.19266042
1985-05-04,0.4651004,0.7144257,0.62612534,0.58013445,0.19310398
1985-05-05,0.4659501,0.7155588,0.62723213,0.58127874,0.19332822
1985-05-06,0.46332055,0.712154,0.62412757,0.57825285,0.19276766
1985-05-07,0.45980492,0.70746475,0.6199814,0.5740027,0.19206394
1985-05-08,0.45682788,0.7034847,0.61638397,0.5705219,0.19142422
1985-05-09,0.4537001,0.6992873,0.6126519,0.5668839,0.19077313
1985-05-10,0.4493517,0.69343066,0.6075209,0.5616791,0.19001879
1985-05-11,0.45278412,0.698149,0.6118516,0.56569797,0.19108099
1985-05-12,0.45256492,0.6980826,0.61177385,0.56551725,0.19128504
1985-05-13,0.44830036,0.6928722,0.6071259,0.5608879,0.19059251
1985-05-14,0.44797403,0.69241333,0.60691905,0.56051254,0.19042134
1985-05-15,0.44245988,0.68583125,0.6009855,0.55446875,0.18953688
1985-05-16,0.43149906,0.6725258,0.5888779,0.5422817,0.18787079
1985-05-17,0.4183062,0.6560394,0.5739735,0.5276273,0.1856819
1985-05-18,0.4045814,0.6382767,0.55812186,0.51175314,0.18317379
1985-05-19,0.39430088,0.6244753,0.5458994,0.49941334,0.18108317
1985-05-20,0.38285685,0.60941577,0.53249913,0.48606092,0.1787289
1985-05-21,0.37145922,0.5939134,0.5187373,0.47239998,0.17617176
1985-05-22,0.3573899,0.57481045,0.50194347,0.4556518,0.1728683
1985-05-23,0.34327897,0.55550337,0.48501512,0.43888855,0.16935584
1985-05-24,0.3299831,0.5366738,0.4685649,0.42271173,0.1657771
1985-05-25,0.31977138,0.521939,0.45578447,0.40990207,0.16293846
1985-05-26,0.31079775,0.50903434,0.44463784,0.3989289,0.160417
1985-05-27,0.30152756,0.4958268,0.43320838,0.38778803,0.15779172
1985-05-28,0.2940707,0.48432696,0.42324007,0.37807015,0.15533017
1985-05-29,0.29113525,0.4789379,0.41886804,0.37393114,0.15375823
1985-05-30,0.29125923,0.47764784,0.41818976,0.37343067,0.1528778
1985-05-31,0.28597495,0.4694153,0.4112995,0.36647218,0.15103266
1985-06-01,0.27612758,0.45412824,0.39840728,0.35395354,0.14787853
1985-06-02,0.26992667,0.44418964,0.38991642,0.3457565,0.14551254
1985-06-03,0.26243606,0.4322212,0.37980747,0.33574072,0.14275631
1985-06-04,0.2553689,0.42087552,0.3702161,0.32645532,0.14004156
1985-06-05,0.24858922,0.4105779,0.36132407,0.31787902,0.13763526
1985-06-06,0.24217772,0.40091407,0.35296434,0.30995575,0.13548104
1985-06-07,0.23749758,0.3927302,0.34613216,0.3034743,0.13343076
1985-06-08,0.23392333,0.38657033,0.34100273,0.29878977,0.1318363
1985-06-09,0.22824398,0.37768418,0.33353826,0.29168233,0.12994283
1985-06-10,0.22105096,0.36661786,0.32421368,0.28296873,0.12755199
1985-06-11,0.21300958,0.3544217,0.31365538,0.27315554,0.12478814
1985-06-12,0.20494547,0.34152555,0.30254847,0.26256365,0.12172171
1985-06-13,0.19981402,0.3328509,0.29538465,0.255889,0.11963951
1985-06-14,0.19530042,0.32579002,0.28930146,0.2505225,0.11777235
1985-06-15,0.18905964,0.31646013,0.28128818,0.24318925,0.11557565
1985-06-16,0.18256675,0.30686292,0.27290764,0.23524277,0.11341016
1985-06-17,0.1744765,0.2942862,0.26191056,0.22502735,0.110614754
1985-06-18,0.1646826,0.27921492,0.24873345,0.21296985,0.10721523
1985-06-19,0.15397467,0.2630433,0.23447727,0.19976822,0.10349106
1985-06-20,0.14522631,0.25046736,0.22319937,0.18922453,0.100627184
1985-06-21,0.13811143,0.24043031,0.21411817,0.18088183,0.09836951
1985-06-22,0.13158187,0.23104899,0.2058128,0.17324303,0.096258424
1985-06-23,0.12711537,0.22466038,0.20014314,0.16796863,0.09481936
1985-06-24,0.1250697,0.22162467,0.19744866,0.16561832,0.09407307
1985-06-25,0.12114077,0.21596004,0.19235478,0.1606113,0.092759244
1985-06-26,0.11473559,0.20666905,0.18407367,0.15281463,0.09058887
1985-06-27,0.109063715,0.19781134,0.17622441,0.14554736,0.08845421
1985-06-28,0.10489293,0.19123234,0.17051765,0.14024998,0.0868753
1985-06-29,0.09963085,0.18309258,0.1632076,0.1335184,0.08483005
1985-06-30,0.09592026,0.17741023,0.1580608,0.12877285,0.08339423
1985-07-01,0.09148228,0.17056422,0.15192112,0.123238325,0.08167176
1985-07-02,0.08542124,0.16148345,0.14374176,0.11584664,0.07926315
1985-07-03,0.07894888,0.1518719,0.13499793,0.10789108,0.0766551
1985-07-04,0.07262508,0.14229056,0.1264659,0.100056104,0.07410582
1985-07-05,0.06742325,0.1345812,0.11967455,0.093873404,0.07203336
1985-07-06,0.06359704,0.12877879,0.11444905,0.08918429,0.07038466
1985-07-07,0.05885577,0.12164336,0.10807387,0.08350032,0.06832992
1985-07-08,0.053732697,0.113800116,0.10118174,0.07718975,0.06606602
1985-07-09,0.04855571,0.105639026,0.093894914,0.07076882,0.06359489
1985-07-10,0.04393685,0.098201275,0.08708295,0.06478579,0.061257266
1985-07-11,0.040500756,0.09231397,0.081906594,0.060221266,0.059345085
1985-07-12,0.03740873,0.087073326,0.07732378,0.056330685,0.057621635
1985-07-13,0.035080273,0.082788035,0.07363155,0.053137757,0.056198366
1985-07-14,0.032616686,0.07820935,0.069685005,0.049814936,0.05457181
1985-07-15,0.030031923,0.073471904,0.06554031,0.046208557,0.05280398
1985-07-16,0.027539361,0.069182076,0.061780363,0.04309568,0.05113537
1985-07-17,0.025526218,0.06568105,0.05864824,0.040506795,0.049701992
1985-07-18,0.023496116,0.061793186,0.055254217,0.0376845,0.0480563
1985-07-19,0.021464445,0.057563912,0.051575527,0.03464447,0.046207674
1985-07-20,0.019347155,0.0534058,0.047952935,0.031807605,0.044323854
1985-07-21,0.017333044,0.049866576,0.044722203,0.029226022,0.042572226
1985-07-22,0.015742905,0.0467024,0.04188283,0.027010739,0.04094264
1985-07-23,0.014366862,0.04423355,0.039679073,0.025231836,0.03967247
1985-07-24,0.013384434,0.042227425,0.037923798,0.023794293,0.038649373
1985-07-25,0.012466347,0.04010978,0.03609634,0.022338927,0.03753841
1985-07-26,0.011540568,0.037957855,0.034247633,0.020867988,0.03635139
1985-07-27,0.010617128,0.035795145,0.03236718,0.019366777,0.035100143
1985-07-28,0.009748005,0.033618856,0.030382866,0.017996537,0.033744697
1985-07-29,0.008782609,0.031444293,0.028495828,0.016643336,0.032394614
1985-07-30,0.0079630595,0.02936202,0.026697041,0.015426651,0.031068172
1985-07-31,0.007471278,0.027937196,0.025467549,0.014562371,0.030119454
1985-08-01,0.007147229,0.026954325,0.024605708,0.013917217,0.029454492
1985-08-02,0.006867126,0.026187103,0.023944104,0.013442209,0.028917732
1985-08-03,0.006506483,0.025260724,0.02315768,0.012881137,0.02829878
1985-08-04,0.006063751,0.024195237,0.022179235,0.012158556,0.027501892
1985-08-05,0.005655015,0.023099318,0.021232177,0.011458988,0.026749209
1985-08-06,0.005306572,0.022091785,0.02036903,0.010842734,0.026042815
1985-08-07,0.005057092,0.021379506,0.019760467,0.0104090795,0.025507
1985-08-08,0.0049337344,0.020941872,0.019414013,0.010170325,0.025127335
1985-08-09,0.0047999984,0.020615904,0.019126823,0.009996536,0.024839684
1985-08-10,0.0046769017,0.02023521,0.018768866,0.00978382,0.024499282
1985-08-11,0.004396625,0.019396544,0.01802241,0.009259252,0.023849474
1985-08-12,0.0041023344,0.018620588,0.017272048,0.008779753,0.023157176
1985-08-13,0.0038224051,0.017705623,0.016499989,0.008298267,0.022446867
1985-08-14,0.0035532012,0.01685285,0.015755538,0.007803026,0.021747915
1985-08-15,0.0033095162,0.016029581,0.015003714,0.0073307054,0.021030009
1985-08-16,0.0031365056,0.015319807,0.0143857235,0.0069357236,0.02043694
1985-08-17,0.0029230108,0.014542911,0.013742554,0.0065386626,0.019802593
1985-08-18,0.0027435122,0.013825868,0.013119016,0.0061819176,0.019160533
1985-08-19,0.0026172143,0.013191695,0.012551202,0.005898871,0.01857499
1985-08-20,0.0025183395,0.01276928,0.012213829,0.0057189423,0.018217383
1985-08-21,0.0024339105,0.012447402,0.011947053,0.005567817,0.017925255
1985-08-22,0.0023074395,0.012002156,0.011574999,0.0053612418,0.01754463
1985-08-23,0.0021658307,0.011518508,0.011140131,0.005118422,0.017067634
1985-08-24,0.0020166961,0.010874648,0.01059956,0.0047972305,0.016454756
1985-08-25,0.0018814014,0.01039143,0.010119716,0.0045021605,0.015900346
1985-08-26,0.00175,0.009981224,0.009701118,0.0042576115,0.015413842
1985-08-27,0.0016518167,0.009591085,0.009333299,0.0040552765,0.014974475
1985-08-28,0.0015743076,0.009252331,0.00904679,0.0038992236,0.014623796
1985-08-29,0.0015518166,0.009028629,0.008788659,0.0037515592,0.014301033
1985-08-30,0.001455796,0.008746793,0.008534861,0.0036416098,0.013951466
1985-08-31,0.0014611589,0.008650339,0.008465135,0.0036257806,0.013803715
1985-09-01,0.0014089098,0.008468509,0.008275951,0.003531749,0.01357292
1985-09-02,0.0013842557,0.008293683,0.008108733,0.0034493958,0.013362109
1985-09-03,0.0013784599,0.008027245,0.007885805,0.0033217142,0.013084596
1985-09-04,0.0013234428,0.0078063128,0.0076922085,0.0032152254,0.012842204
1985-09-05,0.0013021627,0.0076589896,0.007574126,0.0031399662,0.012684509
1985-09-06,0.0014153109,0.007787279,0.0076780203,0.0032679087,0.012581491
1985-09-07,0.0015299312,0.008022486,0.007851808,0.0034431682,0.012575341
1985-09-08,0.0014606401,0.0079185115,0.0077345925,0.0033642745,0.012485718
1985-09-09,0.0014846885,0.00793278,0.007718243,0.003387286,0.012383131
1985-09-10,0.0014764706,0.007886758,0.007669975,0.0033679083,0.012282866
1985-09-11,0.0018543254,0.008754317,0.008360288,0.004013497,0.012370149
1985-09-12,0.0019047576,0.009069203,0.00857984,0.004128114,0.012517116
1985-09-13,0.0017948968,0.00892803,0.008448353,0.00401289,0.012444793
1985-09-14,0.0017568346,0.008830363,0.008355621,0.0039369385,0.012340129
1985-09-15,0.0017389271,0.008719289,0.008259515,0.0038751732,0.0122418655
1985-09-16,0.0017839964,0.008762015,0.008277331,0.0039380626,0.012155528
1985-09-17,0.0020832182,0.00928771,0.008700942,0.0043556225,0.012224914
1985-09-18,0.001966177,0.0091515565,0.00857283,0.0042341696,0.012195157
1985-09-19,0.001884689,0.00893218,0.0083863335,0.004088235,0.0120566515
1985-09-20,0.0018128025,0.008712541,0.008200169,0.00395199,0.011888233
1985-09-21,0.0018071799,0.008633392,0.008126642,0.003928288,0.011784594
1985-09-22,0.0017607266,0.008469718,0.007989011,0.0038420411,0.011647226
1985-09-23,0.001691868,0.008250688,0.0078047495,0.0037101207,0.011476896
1985-09-24,0.0016205882,0.008016604,0.007621017,0.003604412,0.011298783
1985-09-25,0.0015547574,0.007819374,0.007428722,0.0034940322,0.011111933
1985-09-26,0.0014880623,0.0076089087,0.0072165146,0.003361765,0.010892122
1985-09-27,0.0014269897,0.007404322,0.007042902,0.0032496534,0.0107206665
1985-09-28,0.001375,0.007225774,0.006896882,0.0031528554,0.01057915
1985-09-29,0.0013346017,0.0070816586,0.0067660892,0.00307033,0.010449214
1985-09-30,0.0011929063,0.006395497,0.006104584,0.0027524224,0.009475771
1985-10-01,0.0013118509,0.004577594,0.0040000803,0.002567821,0.004435031
1985-10-02,0.0006275951,0.002878978,0.0026201543,0.0013487892,0.0035273323
1985-10-03,0.0005415226,0.002531141,0.0023299311,0.0011600344,0.0032242194
1985-10-04,0.00043053637,0.0021065746,0.0019606412,0.00093641854,0.0028474883
1985-10-05,0.00036704153,0.0017807096,0.0016951568,0.00077240466,0.0025236153
1985-10-06,0.0003293253,0.0015786336,0.0015250003,0.0007974913,0.0023069207
1985-10-07,0.00031098616,0.0014634085,0.0014258651,0.0007604673,0.0021685131
1985-10-08,0.0002939446,0.0013590829,0.0013260378,0.0005613323,0.00204109
