time,25%,75%,mean,median,std
1985-03-03,0.27524608,0.48663807,0.4081829,0.37034568,0.16620095
1985-03-04,0.27728134,0.49050045,0.41132742,0.37321004,0.16758943
1985-03-05,0.28021142,0.496259,0.4159916,0.3773613,0.1697691
1985-03-06,0.2809653,0.49768308,0.41717324,0.37838212,0.17035358
1985-03-07,0.280484,0.49656886,0.4163345,0.37759766,0.17004377
1985-03-08,0.27983326,0.49514425,0.41525018,0.37657043,0.16966422
1985-03-09,0.2789137,0.49339086,0.41386917,0.37524936,0.1692638
1985-03-10,0.27764508,0.49118975,0.41210213,0.37355998,0.16882515
1985-03-11,0.27663717,0.48934805,0.41063946,0.3721715,0.16842103
1985-03-12,0.27578545,0.48785055,0.40941432,0.37106848,0.16807534
1985-03-13,0.27494287,0.48630303,0.4081804,0.36996397,0.16771902
1985-03-14,0.2736218,0.48408225,0.40631568,0.36833808,0.16721809
1985-03-15,0.2722804,0.48199096,0.40459627,0.36672637,0.1668134
1985-03-16,0.27018818,0.4791701,0.40205637,0.36435682,0.16632336
1985-03-17,0.26736927,0.4755474,0.39873528,0.36120874,0.16572978
1985-03-18,0.26412612,0.47138122,0.39497057,0.35763934,0.1651667
1985-03-19,0.26140788,0.46801493,0.39184532,0.35468006,0.16470042
1985-03-20,0.26041228,0.46689776,0.39074776,0.35363707,0.16460568
1985-03-21,0.26227108,0.4708149,0.39374942,0.3563867,0.16595268
1985-03-22,0.26600984,0.47800192,0.39953974,0.36161643,0.16847128
1985-03-23,0.27380592,0.49179262,0.41101393,0.3721028,0.17299731
1985-03-24,0.28291267,0.5076558,0.42440304,0.3845304,0.17807643
1985-03-25,0.28883368,0.5190775,0.43361422,0.3927655,0.18201683
1985-03-26,0.2894827,0.5202948,0.43462586,0.39357904,0.18254982
1985-03-27,0.28951967,0.52004194,0.4345476,0.3935278,0.18251401
1985-03-28,0.28981435,0.5202679,0.4348576,0.39380956,0.18268971
1985-03-29,0.2897405,0.520179,0.4348072,0.39374825,0.18281761
1985-03-30,0.29491842,0.52927256,0.4423503,0.40074387,0.18568543
1985-03-31,0.29982293,0.53694177,0.44897142,0.4069682,0.1878566
1985-04-01,0.3005863,0.53811866,0.44998872,0.40813425,0.1880478
1985-04-02,0.29919314,0.5359628,0.44820955,0.40653095,0.18756883
1985-04-03,0.29984283,0.5368949,0.44907886,0.40740958,0.18774764
1985-04-04,0.30131724,0.5397865,0.4513946,0.40958297,0.1886853
1985-04-05,0.30125996,0.5399253,0.45145446,0.40960538,0.188859
1985-04-06,0.29910383,0.537252,0.4490354,0.4073027,0.18846507
1985-04-07,0.2957318,0.5329653,0.44517732,0.40366903,0.18780811
1985-04-08,0.29219386,0.5285632,0.4411735,0.39982566,0.18710996
1985-04-09,0.2858276,0.52095693,0.43408123,0.39290282,0.18612733
1985-04-10,0.2781414,0.5117536,0.42556953,0.38455448,0.18490244
1985-04-11,0.27293658,0.5055382,0.41974774,0.37880173,0.18396568
1985-04-12,0.27046984,0.50218314,0.41674614,0.37583077,0.18334793
1985-04-13,0.2655745,0.4960397,0.4111463,0.3702483,0.18239354
1985-04-14,0.26062816,0.48987472,0.40552104,0.36461022,0.18140943
1985-04-15,0.25649527,0.48461384,0.4007949,0.35978657,0.18054366
1985-04-16,0.25352085,0.48074546,0.3973825,0.35640672,0.17985123
1985-04-17,0.25127646,0.47778842,0.3948568,0.35394785,0.1793446
1985-04-18,0.25098744,0.4777046,0.39468935,0.35359263,0.17946354
1985-04-19,0.25249535,0.48061264,0.39705652,0.35573494,0.18034954
1985-04-20,0.25386983,0.48344773,0.39937294,0.3577835,0.1813757
1985-04-21,0.25365317,0.48332542,0.39926186,0.3575815,0.18140109
1985-04-22,0.25322285,0.4829678,0.39890265,0.35708672,0.18144049
1985-04-23,0.2594857,0.4937135,0.4078113,0.36520648,0.18478848
1985-04-24,0.2662599,0.50522965,0.41748297,0.37409446,0.18824644
1985-04-25,0.26848727,0.50919086,0.4207467,0.37707555,0.18945567
1985-04-26,0.27043048,0.51278377,0.42371532,0.3797455,0.19068201
1985-04-27,0.27822608,0.52496976,0.43415937,0.38942206,0.1938871
1985-04-28,0.28030986,0.5278969,0.43677032,0.39181286,0.19456546
1985-04-29,0.27824202,0.5251444,0.4343348,0.38942033,0.19408806
1985-04-30,0.27492395,0.5205735,0.4302122,0.3853328,0.19330187
1985-05-01,0.2701166,0.51431435,0.42462322,0.37965593,0.19226421
1985-05-02,0.26412955,0.5065267,0.41770256,0.37264377,0.19094369
1985-05-03,0.25955567,0.5002009,0.41225308,0.3672514,0.18989617
1985-05-04,0.25937244,0.5001668,0.41221341,0.36726367,0.189985
1985-05-05,0.25884092,0.49965256,0.411805,0.36673072,0.18995911
1985-05-06,0.25596577,0.495793,0.4084555,0.36331776,0.1892704
1985-05-07,0.2523467,0.49110362,0.40425777,0.35912767,0.18842943
1985-05-08,0.24922116,0.4866732,0.40035525,0.3551241,0.18761633
1985-05-09,0.24618064,0.48243356,0.3966955,0.35135224,0.18684974
1985-05-10,0.24204467,0.4770381,0.3918811,0.34646365,0.18592167
1985-05-11,0.24275,0.47878066,0.39318177,0.34741735,0.18655314
1985-05-12,0.24179696,0.47757617,0.39215672,0.34629357,0.18645847
1985-05-13,0.23819502,0.47277382,0.38778338,0.34181786,0.18552862
1985-05-14,0.23690501,0.47050807,0.3860906,0.33996487,0.18503219
1985-05-15,0.23284031,0.46487504,0.3812777,0.33506486,0.18399982
1985-05-16,0.22499803,0.45390967,0.37171787,0.32538313,0.18198422
1985-05-17,0.2155799,0.44032204,0.36005932,0.3136128,0.17941335
1985-05-18,0.20611653,0.42641386,0.3481804,0.30155042,0.17667446
1985-05-19,0.19909231,0.4157278,0.33916456,0.29246476,0.17443681
1985-05-20,0.19202228,0.40491357,0.33009323,0.28331938,0.1721077
1985-05-21,0.18518531,0.39433417,0.32125306,0.27453244,0.1697775
1985-05-22,0.17702018,0.38124758,0.31028962,0.2636984,0.16676432
1985-05-23,0.1685292,0.36691326,0.29853266,0.2519783,0.16337644
1985-05-24,0.16028155,0.35301363,0.2872191,0.2407391,0.16001102
1985-05-25,0.15451942,0.3431686,0.279166,0.2328429,0.15746625
1985-05-26,0.1497789,0.33445024,0.2721768,0.22611676,0.15519314
1985-05-27,0.14443843,0.32505098,0.26453307,0.21867312,0.15272357
1985-05-28,0.14010222,0.31708983,0.25812075,0.21244925,0.1505123
1985-05-29,0.13787436,0.31242162,0.2544883,0.2090149,0.14898148
1985-05-30,0.13670455,0.30975127,0.2525856,0.20715678,0.14792487
1985-05-31,0.13352786,0.30356854,0.2476517,0.20232487,0.14617157
1985-06-01,0.1278299,0.29305175,0.23914054,0.19406419,0.14331205
1985-06-02,0.124437526,0.2861674,0.23363209,0.18895638,0.14123331
1985-06-03,0.120154515,0.27802745,0.227113,0.18270813,0.13879006
1985-06-04,0.116011634,0.26957402,0.22050503,0.17655766,0.1362595
1985-06-05,0.11247582,0.26237065,0.21489017,0.17142598,0.13412611
1985-06-06,0.10909772,0.25563058,0.20969854,0.1664459,0.13217807
1985-06-07,0.10607422,0.24910115,0.20462349,0.16168533,0.13014224
1985-06-08,0.10396998,0.244599,0.20114736,0.15851107,0.12864114
1985-06-09,0.101123765,0.23893532,0.19667011,0.15434693,0.126904
1985-06-10,0.09737906,0.23184776,0.19093524,0.14900126,0.12475957
1985-06-11,0.09320878,0.22364932,0.18438178,0.14294274,0.12223895
1985-06-12,0.08909918,0.21499407,0.17744567,0.13648896,0.11943809
1985-06-13,0.086330734,0.20912555,0.17295742,0.1324263,0.11752167
1985-06-14,0.08401484,0.20404011,0.16889198,0.12879431,0.11570932
1985-06-15,0.08120874,0.1982654,0.16417769,0.1245669,0.11371916
1985-06-16,0.078517504,0.19256844,0.15957,0.120428704,0.11188073
1985-06-17,0.07470073,0.18454748,0.15313485,0.114604704,0.10933491
1985-06-18,0.06976021,0.17454806,0.1450529,0.10744583,0.10605279
1985-06-19,0.064654775,0.16398212,0.13653833,0.09995815,0.10247686
1985-06-20,0.060695417,0.15608247,0.13021173,0.09452487,0.09976656
1985-06-21,0.057717253,0.14999813,0.12526953,0.09013937,0.09763825
1985-06-22,0.05511655,0.144705,0.12083378,0.08620619,0.09569343
1985-06-23,0.053314984,0.14117292,0.117859945,0.08376135,0.09435731
1985-06-24,0.052325286,0.13915946,0.11622472,0.08243895,0.093585126
1985-06-25,0.050647244,0.13579829,0.11349029,0.080124624,0.09235851
1985-06-26,0.047934413,0.1302078,0.10905504,0.07633146,0.090336666
1985-06-27,0.04548525,0.12510672,0.104940206,0.07291773,0.088409185
1985-06-28,0.043658946,0.121467896,0.10189242,0.070342235,0.08698794
1985-06-29,0.041381575,0.11672651,0.098033585,0.06722299,0.08512754
1985-06-30,0.039912313,0.1134972,0.09538174,0.065076604,0.08378635
1985-07-01,0.038063373,0.10951563,0.09203965,0.062371828,0.08215116
1985-07-02,0.035366483,0.10398135,0.08743493,0.058490314,0.07982446
1985-07-03,0.032598123,0.098133974,0.0826556,0.05462692,0.0773381
1985-07-04,0.030103872,0.09259445,0.07821407,0.051012542,0.07497867
1985-07-05,0.028249625,0.088141225,0.07465924,0.048139997,0.07302735
1985-07-06,0.026696503,0.08472417,0.071928404,0.04602979,0.07150431
1985-07-07,0.024941236,0.08046409,0.06853132,0.043393027,0.06957976
1985-07-08,0.022962827,0.07597903,0.064886175,0.040484615,0.06744924
1985-07-09,0.0207883,0.07104275,0.06090558,0.037320368,0.065081984
1985-07-10,0.01890379,0.066390224,0.05726215,0.03456214,0.062862925
1985-07-11,0.017503506,0.06315701,0.054598097,0.032513868,0.061175186
1985-07-12,0.016303014,0.06027319,0.052210197,0.030748565,0.05962253
1985-07-13,0.015289442,0.05774688,0.05019215,0.029164141,0.058285046
1985-07-14,0.01412708,0.055098318,0.04800398,0.027467543,0.056821942
1985-07-15,0.012973963,0.052161906,0.045686867,0.025744436,0.05521272
1985-07-16,0.012010851,0.04960421,0.04360364,0.024203783,0.053736366
1985-07-17,0.011196139,0.047330957,0.04183949,0.022941314,0.052450072
1985-07-18,0.010371327,0.044930365,0.03983964,0.021521412,0.050955076
1985-07-19,0.009383489,0.042063273,0.037480928,0.019804152,0.049201317
1985-07-20,0.008397449,0.039234124,0.035164557,0.018225193,0.04740978
1985-07-21,0.007578675,0.036927406,0.033231836,0.016814074,0.045845278
1985-07-22,0.006907358,0.035052724,0.03159856,0.015675105,0.044445977
1985-07-23,0.0063494355,0.033533458,0.030272491,0.01483048,0.043286353
1985-07-24,0.005943868,0.03242607,0.02927884,0.01419567,0.04238788
1985-07-25,0.0055089593,0.031114975,0.02822373,0.01349877,0.04144099
1985-07-26,0.005086696,0.02968205,0.027063914,0.012721511,0.04036404
1985-07-27,0.0046615093,0.028202152,0.025817325,0.011845758,0.039194867
1985-07-28,0.004207546,0.02657544,0.02446555,0.010939149,0.037915148
1985-07-29,0.0038248098,0.025011603,0.023169804,0.010081413,0.036652196
1985-07-30,0.003434244,0.023557246,0.021949159,0.009320754,0.035405368
1985-07-31,0.0031613195,0.022618275,0.021102369,0.008771695,0.034508277
1985-08-01,0.002965471,0.021948759,0.02051746,0.008477356,0.033862222
1985-08-02,0.0028546213,0.021450916,0.020093666,0.00821198,0.03337404
1985-08-03,0.0027063193,0.020853749,0.019581035,0.00787792,0.03279825
1985-08-04,0.0025173589,0.020058759,0.01891218,0.0075043384,0.03204856
1985-08-05,0.0023380187,0.019280566,0.018283684,0.00712981,0.03136923
1985-08-06,0.0022034901,0.018621312,0.01771698,0.0068008453,0.030728092
1985-08-07,0.0021173586,0.018200472,0.017292071,0.0065560336,0.030206773
1985-08-08,0.002068962,0.01782104,0.017017746,0.006424903,0.029835885
1985-08-09,0.0020133024,0.017554348,0.016777724,0.0062990556,0.029520633
1985-08-10,0.0019481137,0.017268104,0.016514065,0.0061503747,0.029183079
1985-08-11,0.001813397,0.01663037,0.015983405,0.005859714,0.02854185
1985-08-12,0.001697076,0.016010575,0.015458584,0.005553488,0.027906656
1985-08-13,0.0015836791,0.015340649,0.014902357,0.0052336752,0.02722281
1985-08-14,0.0015060382,0.014670478,0.01434661,0.004941693,0.026525319
1985-08-15,0.0013951885,0.014030091,0.013812725,0.00466688,0.025824308
1985-08-16,0.0012952827,0.01351038,0.013368207,0.004447543,0.025234306
1985-08-17,0.0012066034,0.012913963,0.012881992,0.0042072614,0.024597725
1985-08-18,0.0011287736,0.012394812,0.012428877,0.0039901854,0.023974035
1985-08-19,0.0010627356,0.011971037,0.012039334,0.0038023554,0.02342518
1985-08-20,0.0010175465,0.011691418,0.011788012,0.0036729223,0.023063647
1985-08-21,0.0009791506,0.011476138,0.011590371,0.003573017,0.022790384
1985-08-22,0.0009380187,0.011181705,0.011320004,0.0034534885,0.022408372
1985-08-23,0.0008688677,0.010810473,0.010982454,0.0032716957,0.021922458
1985-08-24,0.0007974526,0.01034,0.010538501,0.0030683023,0.021284329
1985-08-25,0.0007382072,0.009906599,0.010146504,0.0029012263,0.020704344
1985-08-26,0.00068688655,0.009509622,0.009806701,0.0027735832,0.02018346
1985-08-27,0.0006460376,0.009159525,0.0095106615,0.002686886,0.019721135
1985-08-28,0.0006129244,0.008872259,0.009272648,0.002615849,0.019348396
1985-08-29,0.00058216974,0.00865264,0.009070097,0.0025374526,0.019031217
1985-08-30,0.00055867917,0.008471881,0.0088554695,0.0024550944,0.018690186
1985-08-31,0.00055141497,0.00836065,0.008757078,0.0024241519,0.018504238
1985-09-01,0.00052971713,0.0081871655,0.008596428,0.0023520768,0.018245462
1985-09-02,0.00051339617,0.008041693,0.0084455665,0.002288869,0.017999252
1985-09-03,0.0004963206,0.007839716,0.008258593,0.0022179254,0.017688112
1985-09-04,0.0004863207,0.0076911314,0.008110845,0.0021599066,0.017437072
1985-09-05,0.0004824527,0.007579996,0.0080066,0.0021192462,0.01724424
1985-09-06,0.0004945282,0.0075085806,0.007961981,0.0021383027,0.01707489
1985-09-07,0.0005156603,0.0074973567,0.007966601,0.0021823589,0.016993655
1985-09-08,0.0004927358,0.007392258,0.007864141,0.0021271696,0.016850838
1985-09-09,0.000502264,0.007334905,0.0077996156,0.0021071713,0.01669595
1985-09-10,0.0004945283,0.007246222,0.00771207,0.0020624541,0.016528677
1985-09-11,0.0006201886,0.0075010355,0.0078630205,0.0022525482,0.016416416
1985-09-12,0.0006345283,0.0076016984,0.007903579,0.0022934922,0.016378492
1985-09-13,0.00061584887,0.0075324522,0.007826128,0.0022637756,0.016265834
1985-09-14,0.0006049054,0.0074581127,0.0077445246,0.002230662,0.016132645
1985-09-15,0.00059264153,0.00738679,0.007670749,0.0021934912,0.016015362
1985-09-16,0.0006193396,0.00737405,0.007647631,0.0022171705,0.015896032
1985-09-17,0.00072716945,0.0075668804,0.007781217,0.0023810382,0.015854614
1985-09-18,0.00068235846,0.0074953754,0.007699708,0.0023266976,0.015766136
1985-09-19,0.00065018854,0.0073484913,0.0075763133,0.0022708504,0.015611326
1985-09-20,0.00062981126,0.007208679,0.0074554617,0.0022166988,0.015442748
1985-09-21,0.0006211321,0.007144902,0.0073864073,0.0021839638,0.015328216
1985-09-22,0.0006051887,0.007031223,0.007284999,0.002126698,0.015174526
1985-09-23,0.00058405666,0.0068921647,0.0071651847,0.0020624525,0.015002647
1985-09-24,0.0005648112,0.0067595197,0.007047921,0.002010661,0.014827548
1985-09-25,0.00053792447,0.006601882,0.0069154697,0.0019506603,0.014631703
1985-09-26,0.00051301887,0.0064086765,0.006763954,0.0018769811,0.01440689
1985-09-27,0.0004958491,0.00627745,0.006650845,0.0018181134,0.014236604
1985-09-28,0.000479151,0.006156889,0.006545184,0.0017727354,0.0140873585
1985-09-29,0.00046028302,0.006039149,0.0064442414,0.0017304708,0.013941609
1985-09-30,0.00040952847,0.0054352754,0.0058248057,0.0015528302,0.012651881
1985-10-01,0.0008406602,0.005580188,0.0051965993,0.0022275478,0.008209904
1985-10-02,0.00058462267,0.0045289607,0.0043143346,0.0017065094,0.0072553772
1985-10-03,0.0005083018,0.0040790546,0.003946033,0.0013833957,0.006845375
1985-10-04,0.0003534906,0.0033838681,0.003447921,0.0011310378,0.006292828
1985-10-05,0.00029830186,0.002902358,0.00300292,0.00091396214,0.005677265
1985-10-06,0.00025358493,0.002631697,0.002734996,0.00080047204,0.0052817874
1985-10-07,0.00022773583,0.0024516971,0.002558394,0.00071811303,0.0050148065
